"","SubID","trial_num","pUP","stock_outcome","Advisor","Advice","AdvisorCorrect","choice","outcome","rt","tally"
"4427",77,47,0.311978515915925,-1,2,1,0,1,-1,2609,39
"4428",77,48,0.322228134136843,1,1,1,1,1,1,2327,40
"4429",77,49,0.347861711722117,-1,3,1,0,1,-1,2183,39
"4430",77,50,0.336014292174369,NA,1,NA,NA,NA,NA,NA,40
"4431",77,51,0.418711252824767,1,2,1,1,1,1,2359,41
"4432",77,52,0.388151132040971,NA,3,NA,NA,NA,NA,NA,42
"4433",77,53,0.336872473405731,-1,2,1,0,1,-1,2369,41
"4434",77,54,0.376782175212304,-1,3,1,0,1,-1,2807,40
"4435",77,55,0.41577235258375,-1,1,1,0,1,-1,2369,39
"4436",77,56,0.360535942573304,-1,3,1,0,1,-1,1832,38
"4437",77,57,0.247216076690304,-1,2,1,0,1,-1,2831,37
"4438",77,58,0.196138775909078,NA,1,NA,NA,NA,NA,NA,38
"4439",77,59,0.288426724458917,NA,2,NA,NA,NA,NA,NA,39
"4440",77,60,0.349895423350317,1,1,1,1,1,1,2679,40
"4441",78,1,0.568610341010826,1,3,-1,0,1,1,4726,23
"4442",78,2,0.577527931444492,1,1,1,1,1,1,1526,24
"4443",78,3,0.52068143259409,NA,2,NA,NA,NA,NA,NA,23
"4444",78,4,0.419050508324112,NA,1,NA,NA,NA,NA,NA,24
"4445",78,5,0.372818820647614,NA,3,NA,NA,NA,NA,NA,25
"4446",78,6,0.413539818178365,1,2,-1,0,1,1,1840,26
"4447",78,7,0.428395610130797,-1,3,-1,1,1,-1,1968,25
"4448",78,8,0.563850114685787,-1,2,1,0,1,-1,1904,24
"4449",78,9,0.650574041983212,NA,1,NA,NA,NA,NA,NA,25
"4450",78,10,0.562309528496672,1,2,-1,0,1,1,2032,26
"4451",78,11,0.513561585530256,1,3,-1,0,1,1,1933,27
"4452",78,12,0.609220984794464,1,1,1,1,1,1,1968,28
"4453",78,13,0.635277805130369,1,3,-1,0,1,1,2126,29
"4454",78,14,0.761320358201082,1,1,1,1,1,1,4743,30
"4455",78,15,0.800695318369191,1,2,-1,0,1,1,2008,31
"4456",78,16,0.755943883519723,-1,1,1,0,1,-1,1911,30
"4457",78,17,0.698433867530914,1,3,-1,0,1,1,2055,31
"4458",78,18,0.619042697846682,NA,2,NA,NA,NA,NA,NA,32
"4459",78,19,0.588903825065912,NA,3,NA,NA,NA,NA,NA,31
"4460",78,20,0.652292598382729,1,2,-1,0,1,1,1807,32
"4461",78,21,0.613645375547915,1,2,-1,0,1,1,2030,33
"4462",78,22,0.573179441034885,1,3,-1,0,1,1,2032,34
"4463",78,23,0.606239444594389,NA,1,NA,NA,NA,NA,NA,35
"4464",78,24,0.655756002051406,1,3,-1,0,1,1,2062,36
"4465",78,25,0.603448063956722,NA,2,NA,NA,NA,NA,NA,35
"4466",78,26,0.655465268801851,NA,1,NA,NA,NA,NA,NA,34
"4467",78,27,0.67837666878176,-1,2,-1,1,1,-1,1904,33
"4468",78,28,0.737509983769687,1,1,1,1,1,1,1935,34
"4469",78,29,0.558510158004575,1,3,-1,0,1,1,1969,35
"4470",78,30,0.478463000121494,NA,1,NA,NA,NA,NA,NA,36
"4471",78,31,0.463845142278655,1,2,-1,0,1,1,1871,37
"4472",78,32,0.36817447929604,NA,3,NA,NA,NA,NA,NA,38
"4473",78,33,0.281802025422392,NA,2,NA,NA,NA,NA,NA,39
"4474",78,34,0.219499582160683,NA,3,NA,NA,NA,NA,NA,40
"4475",78,35,0.246360159683022,-1,1,1,0,1,-1,1839,39
"4476",78,36,0.195713841949101,NA,3,NA,NA,NA,NA,NA,40
"4477",78,37,0.218865477928677,-1,2,-1,1,1,-1,1872,39
"4478",78,38,0.191086161601202,1,1,1,1,1,1,1870,40
"4479",78,39,0.257702229731587,-1,2,-1,1,1,-1,1904,39
"4480",78,40,0.196490105718422,-1,1,1,0,1,-1,1934,38
"4481",78,41,0.123694703220266,-1,1,1,0,1,-1,1874,37
"4482",78,42,0.126571742998338,NA,2,NA,NA,NA,NA,NA,38
"4483",78,43,0.142559241617949,-1,3,-1,1,1,-1,2001,37
"4484",78,44,0.23639336366924,NA,2,NA,NA,NA,NA,NA,38
"4485",78,45,0.280528698469001,NA,1,NA,NA,NA,NA,NA,37
"4486",78,46,0.197014187812871,NA,3,NA,NA,NA,NA,NA,38
"4487",78,47,0.240902417735197,NA,1,NA,NA,NA,NA,NA,39
"4488",78,48,0.157467466153847,1,3,-1,0,1,1,1871,40
"4489",78,49,0.16806248783094,-1,2,-1,1,1,-1,1872,39
"4490",78,50,0.117258330085534,-1,3,-1,1,1,-1,1872,38
"4491",78,51,0.457688663576439,NA,1,NA,NA,NA,NA,NA,39
"4492",78,52,0.537267871759238,NA,2,NA,NA,NA,NA,NA,40
"4493",78,53,0.492430960737941,NA,1,NA,NA,NA,NA,NA,41
"4494",78,54,0.544225848646012,NA,2,NA,NA,NA,NA,NA,42
"4495",78,55,0.478084589875654,NA,3,NA,NA,NA,NA,NA,41
"4496",78,56,0.487293387400717,NA,2,NA,NA,NA,NA,NA,42
"4497",78,57,0.533748232835809,1,1,1,1,1,1,1840,43
"4498",78,58,0.55079510962151,NA,3,NA,NA,NA,NA,NA,44
"4499",78,59,0.519242391582137,1,1,1,1,1,1,1872,45
"4500",78,60,0.379476798973519,1,3,-1,0,1,1,2127,46
"4501",79,1,0.471415037563376,-1,2,-1,1,1,-1,3293,13
"4502",79,2,0.378238990951918,NA,3,NA,NA,NA,NA,NA,14
"4503",79,3,0.444383547836769,NA,1,NA,NA,NA,NA,NA,15
"4504",79,4,0.397759319797946,NA,3,NA,NA,NA,NA,NA,16
"4505",79,5,0.441461153820001,NA,2,NA,NA,NA,NA,NA,17
"4506",79,6,0.42138431252318,NA,1,NA,NA,NA,NA,NA,18
"4507",79,7,0.387608377761556,-1,2,-1,1,1,-1,2248,17
"4508",79,8,0.405859760860088,NA,1,NA,NA,NA,NA,NA,18
"4509",79,9,0.477319949681142,1,3,-1,0,1,1,1966,19
"4510",79,10,0.38085258482796,-1,1,1,0,1,-1,1834,18
"4511",79,11,0.435601570135529,-1,2,1,0,1,-1,1569,17
"4512",79,12,0.422988158062725,1,3,-1,0,1,1,1987,18
"4513",79,13,0.433102498323604,1,2,1,1,1,1,1571,19
"4514",79,14,0.29680467710849,NA,3,NA,NA,NA,NA,NA,20
"4515",79,15,0.216195088886849,-1,1,1,0,1,-1,1942,19
"4516",79,16,0.218512064872425,-1,3,-1,1,1,-1,2088,18
"4517",79,17,0.191323426507662,-1,2,1,0,1,-1,1862,17
"4518",79,18,0.117483397137421,NA,1,NA,NA,NA,NA,NA,18
"4519",79,19,0.202871870837276,NA,2,NA,NA,NA,NA,NA,19
"4520",79,20,0.207499142600973,-1,1,1,0,1,-1,1629,18
"4521",79,21,0.239782134056187,1,3,-1,0,1,1,1668,19
"4522",79,22,0.44983866903481,NA,1,NA,NA,NA,NA,NA,20
"4523",79,23,0.467939892163799,NA,2,NA,NA,NA,NA,NA,21
"4524",79,24,0.561052173158272,1,1,1,1,1,1,1686,22
"4525",79,25,0.629366761704335,-1,3,-1,1,1,-1,1897,21
"4526",79,26,0.688246351159485,1,2,-1,0,1,1,1863,22
"4527",79,27,0.758404414677278,1,3,-1,0,1,1,1823,23
"4528",79,28,0.795017491422533,NA,2,NA,NA,NA,NA,NA,22
"4529",79,29,0.772344826920968,1,1,1,1,1,1,1580,23
"4530",79,30,0.787603961104197,1,2,1,1,1,1,1618,24
"4531",79,31,0.708340802638601,-1,3,1,0,1,-1,1847,23
"4532",79,32,0.77962953375963,1,1,1,1,1,1,1668,24
"4533",79,33,0.893109321673058,-1,3,1,0,1,-1,1926,23
"4534",79,34,0.857914280043926,NA,1,NA,NA,NA,NA,NA,22
"4535",79,35,0.860879408300665,NA,2,NA,NA,NA,NA,NA,21
"4536",79,36,0.638825912788455,1,1,1,1,1,1,1571,22
"4537",79,37,0.616224044036782,1,3,-1,0,1,1,1722,23
"4538",79,38,0.75269939366478,-1,2,-1,1,1,-1,1634,22
"4539",79,39,0.699875644019797,1,3,-1,0,1,1,1844,23
"4540",79,40,0.68103080232259,NA,2,NA,NA,NA,NA,NA,24
"4541",79,41,0.542072661154308,-1,1,-1,1,1,-1,1657,23
"4542",79,42,0.53911726519905,NA,2,NA,NA,NA,NA,NA,24
"4543",79,43,0.565516166748016,-1,3,-1,1,1,-1,2679,23
"4544",79,44,0.494462223485603,NA,2,NA,NA,NA,NA,NA,24
"4545",79,45,0.48966405054457,1,1,1,1,1,1,1685,25
"4546",79,46,0.293487899849821,NA,3,NA,NA,NA,NA,NA,26
"4547",79,47,0.266522604013408,NA,1,NA,NA,NA,NA,NA,27
"4548",79,48,0.382653550323349,NA,3,NA,NA,NA,NA,NA,26
"4549",79,49,0.415607009273807,NA,2,NA,NA,NA,NA,NA,25
"4550",79,50,0.498459153532965,1,3,-1,0,1,1,1675,26
"4551",79,51,0.444066798130361,NA,1,NA,NA,NA,NA,NA,27
"4552",79,52,0.359925093284354,NA,2,NA,NA,NA,NA,NA,26
"4553",79,53,0.430033332152461,1,1,1,1,1,1,1641,27
"4554",79,54,0.476699550540015,1,2,-1,0,1,1,2174,28
"4555",79,55,0.545774853521433,NA,3,NA,NA,NA,NA,NA,29
"4556",79,56,0.529445709960319,NA,2,NA,NA,NA,NA,NA,30
"4557",79,57,0.481537928482125,-1,1,1,0,1,-1,1737,29
"4558",79,58,0.490777692774053,NA,3,NA,NA,NA,NA,NA,30
"4559",79,59,0.457076377767728,NA,1,NA,NA,NA,NA,NA,31
"4560",79,60,0.466117711935368,NA,3,NA,NA,NA,NA,NA,30
"4561",80,1,0.518739058498539,NA,1,NA,NA,NA,NA,NA,11
"4562",80,2,0.521525352436391,1,2,-1,0,1,1,1799,12
"4563",80,3,0.382213865908931,NA,3,NA,NA,NA,NA,NA,13
"4564",80,4,0.426407755109125,NA,2,NA,NA,NA,NA,NA,14
"4565",80,5,0.41495798285429,1,1,1,1,1,1,2055,15
"4566",80,6,0.35233282287284,-1,3,1,0,1,-1,1823,14
"4567",80,7,0.380948152027545,-1,1,1,0,1,-1,1860,13
"4568",80,8,0.448538364325872,NA,3,NA,NA,NA,NA,NA,12
"4569",80,9,0.368945551364132,-1,2,1,0,1,-1,1604,11
"4570",80,10,0.422044366867981,NA,3,NA,NA,NA,NA,NA,12
"4571",80,11,0.338991051475453,NA,1,NA,NA,NA,NA,NA,13
"4572",80,12,0.255418657424578,NA,2,NA,NA,NA,NA,NA,14
"4573",80,13,0.193451367333414,-1,1,-1,1,1,-1,1631,13
"4574",80,14,0.182970160938068,-1,2,-1,1,1,-1,1568,12
"4575",80,15,0.190279759335027,NA,3,NA,NA,NA,NA,NA,13
"4576",80,16,0.1327317297296,NA,2,NA,NA,NA,NA,NA,14
"4577",80,17,0.101368396331061,1,1,1,1,1,1,1958,15
"4578",80,18,0.116046589487044,-1,3,-1,1,1,-1,1822,14
"4579",80,19,0.229147130102668,NA,1,NA,NA,NA,NA,NA,15
"4580",80,20,0.151224603578173,NA,3,NA,NA,NA,NA,NA,16
"4581",80,21,0.156403350077553,NA,3,NA,NA,NA,NA,NA,15
"4582",80,22,0.293771213926009,-1,1,1,0,1,-1,1888,14
"4583",80,23,0.228488292385607,NA,2,NA,NA,NA,NA,NA,15
"4584",80,24,0.156168894829495,NA,1,NA,NA,NA,NA,NA,16
"4585",80,25,0.257989992300834,NA,3,NA,NA,NA,NA,NA,17
"4586",80,26,0.337109617627133,NA,2,NA,NA,NA,NA,NA,18
"4587",80,27,0.297730832408856,1,3,-1,0,1,1,1595,19
"4588",80,28,0.287107094103101,NA,2,NA,NA,NA,NA,NA,18
"4589",80,29,0.313446502380023,-1,1,-1,1,1,-1,1699,17
"4590",80,30,0.487620521802739,NA,2,NA,NA,NA,NA,NA,18
"4591",80,31,0.525948738037329,NA,3,NA,NA,NA,NA,NA,19
"4592",80,32,0.517725029978146,NA,1,NA,NA,NA,NA,NA,20
"4593",80,33,0.698708996882874,NA,3,NA,NA,NA,NA,NA,19
"4594",80,34,0.691014080612569,NA,1,NA,NA,NA,NA,NA,18
"4595",80,35,0.736246861527824,1,2,1,1,1,1,1590,19
"4596",80,36,0.811498267484634,1,1,1,1,1,1,1527,20
"4597",80,37,0.83374135320565,1,3,-1,0,1,1,1530,21
"4598",80,38,0.768901468745462,1,2,1,1,1,1,1594,22
"4599",80,39,0.717946938173308,NA,3,NA,NA,NA,NA,NA,21
"4600",80,40,0.773761933392714,1,2,-1,0,1,1,1590,22
"4601",80,41,0.655577568868649,1,2,1,1,1,1,1680,23
"4602",80,42,0.751032736194218,1,3,-1,0,1,1,1569,24
"4603",80,43,0.879460442655552,1,1,1,1,1,1,1675,25
"4604",80,44,0.878968213744935,1,3,-1,0,1,1,1678,26
"4605",80,45,0.727214946685039,-1,2,-1,1,1,-1,1744,25
"4606",80,46,0.730283005685836,NA,1,NA,NA,NA,NA,NA,24
"4607",80,47,0.766278395131601,NA,2,NA,NA,NA,NA,NA,23
"4608",80,48,0.825887828074515,1,1,1,1,1,1,1798,24
"4609",80,49,0.741608462867956,1,3,1,1,1,1,1721,25
"4610",80,50,0.781252748547023,1,1,1,1,1,1,1556,26
"4611",80,51,0.75338042359137,1,2,-1,0,1,1,1534,27
"4612",80,52,0.692475184389492,-1,3,1,0,1,-1,1713,26
"4613",80,53,0.791948652405931,-1,2,1,0,1,-1,1704,25
"4614",80,54,0.88164902443753,NA,3,NA,NA,NA,NA,NA,24
"4615",80,55,0.785939279474132,NA,1,NA,NA,NA,NA,NA,23
"4616",80,56,0.821163936255209,-1,3,-1,1,1,-1,1657,22
"4617",80,57,0.898456066344944,1,2,1,1,1,1,1696,23
"4618",80,58,0.878337627213484,1,1,1,1,1,1,1591,24
"4619",80,59,0.859453455289175,1,2,1,1,1,1,1759,25
"4620",80,60,0.773318310889806,1,1,1,1,1,1,4768,26
"4621",81,1,0.548076269961894,NA,2,NA,NA,NA,NA,NA,33
"4622",81,2,0.594755596996288,1,3,-1,0,1,1,2106,34
"4623",81,3,0.531539692262459,1,1,1,1,1,1,1915,35
"4624",81,4,0.69626426504197,1,3,-1,0,1,1,2101,36
"4625",81,5,0.789368467314362,1,2,1,1,1,1,2148,37
"4626",81,6,0.799736631874718,NA,1,NA,NA,NA,NA,NA,38
"4627",81,7,0.840369417711861,NA,2,NA,NA,NA,NA,NA,37
"4628",81,8,0.842992169275358,1,1,1,1,1,1,1898,38
"4629",81,9,0.630674728364647,1,3,-1,0,1,1,1842,39
"4630",81,10,0.599815389649667,NA,1,NA,NA,NA,NA,NA,38
"4631",81,11,0.622199430153681,-1,2,1,0,1,-1,1889,37
"4632",81,12,0.561281327185467,-1,3,1,0,1,-1,1746,36
"4633",81,13,0.486929709872626,1,2,1,1,1,1,2094,37
"4634",81,14,0.468552481550915,1,3,-1,0,1,1,1775,38
"4635",81,15,0.533356817794096,-1,1,1,0,1,-1,2042,37
"4636",81,16,0.607531642429502,NA,3,NA,NA,NA,NA,NA,36
"4637",81,17,0.656330676095694,1,2,1,1,1,1,1784,37
"4638",81,18,0.715733500802061,NA,1,NA,NA,NA,NA,NA,36
"4639",81,19,0.719440381508382,-1,2,1,0,1,-1,1750,35
"4640",81,20,0.639727378336171,1,1,1,1,1,1,1814,36
"4641",81,21,0.57093208059393,NA,3,NA,NA,NA,NA,NA,37
"4642",81,22,0.69271941875997,1,1,1,1,1,1,1686,38
"4643",81,23,0.67628352209374,1,2,-1,0,1,1,1826,39
"4644",81,24,0.840501384902204,1,1,1,1,1,1,1808,40
"4645",81,25,0.692901982762185,NA,3,NA,NA,NA,NA,NA,39
"4646",81,26,0.759905558894027,NA,2,NA,NA,NA,NA,NA,40
"4647",81,27,0.739824333357761,NA,3,NA,NA,NA,NA,NA,39
"4648",81,28,0.81706088261384,1,2,1,1,1,1,1773,40
"4649",81,29,0.728053860153602,1,1,1,1,1,1,1541,41
"4650",81,30,0.677727244920212,1,2,-1,0,1,1,1893,42
"4651",81,31,0.599082729569724,1,3,-1,0,1,1,2100,43
"4652",81,32,0.587639611596546,-1,1,1,0,1,-1,1786,42
"4653",81,33,0.562439672257128,NA,3,NA,NA,NA,NA,NA,41
"4654",81,34,0.527174508994954,1,1,1,1,1,1,1890,42
"4655",81,35,0.418884020526896,NA,2,NA,NA,NA,NA,NA,41
"4656",81,36,0.474978049163076,NA,1,NA,NA,NA,NA,NA,42
"4657",81,37,0.574599149998253,1,3,-1,0,1,1,1730,43
"4658",81,38,0.508775451838018,-1,2,1,0,1,-1,1847,42
"4659",81,39,0.372699367147254,NA,3,NA,NA,NA,NA,NA,43
"4660",81,40,0.318639361915066,-1,2,1,0,1,-1,1722,42
"4661",81,41,0.286426574393455,1,1,1,1,1,1,1826,43
"4662",81,42,0.275608870185809,NA,2,NA,NA,NA,NA,NA,44
"4663",81,43,0.306852974212185,NA,3,NA,NA,NA,NA,NA,43
"4664",81,44,0.198106749609303,NA,2,NA,NA,NA,NA,NA,44
"4665",81,45,0.205056554611703,NA,1,NA,NA,NA,NA,NA,45
"4666",81,46,0.159578342428346,1,3,-1,0,1,1,1838,46
"4667",81,47,0.172012857287891,NA,1,NA,NA,NA,NA,NA,47
"4668",81,48,0.316016169702196,NA,3,NA,NA,NA,NA,NA,48
"4669",81,49,0.248375720310138,-1,2,-1,1,1,-1,1844,47
"4670",81,50,0.179444505897458,NA,3,NA,NA,NA,NA,NA,48
"4671",81,51,0.125471797080356,-1,1,1,0,1,-1,1797,47
"4672",81,52,0.124093169729974,-1,2,1,0,1,-1,1751,46
"4673",81,53,0.190639915871965,NA,1,NA,NA,NA,NA,NA,47
"4674",81,54,0.230231629210537,NA,2,NA,NA,NA,NA,NA,46
"4675",81,55,0.191121360106734,1,3,-1,0,1,1,1602,47
"4676",81,56,0.139017862831286,NA,2,NA,NA,NA,NA,NA,48
"4677",81,57,0.289158636201316,1,1,1,1,1,1,1511,49
"4678",81,58,0.249575134065918,NA,3,NA,NA,NA,NA,NA,50
"4679",81,59,0.263014516853496,NA,1,NA,NA,NA,NA,NA,51
"4680",81,60,0.232147237069924,NA,3,NA,NA,NA,NA,NA,52
"4681",84,1,0.529679552512243,-1,3,1,0,1,-1,5131,17
"4682",84,2,0.575071645852556,1,1,1,1,1,1,1926,18
"4683",84,3,0.545738061036622,1,2,1,1,1,1,1964,19
"4684",84,4,0.755040939035535,NA,1,NA,NA,NA,NA,NA,20
"4685",84,5,0.785681360075443,1,3,-1,0,1,1,2011,21
"4686",84,6,0.872436930395976,1,2,1,1,1,1,2852,22
"4687",84,7,0.780940018922947,1,3,-1,0,1,1,5541,23
"4688",84,8,0.757833712242631,NA,2,NA,NA,NA,NA,NA,22
"4689",84,9,0.849188520068341,NA,1,NA,NA,NA,NA,NA,21
"4690",84,10,0.76930927777798,-1,2,1,0,1,-1,2380,20
"4691",84,11,0.807477967443648,NA,3,NA,NA,NA,NA,NA,19
"4692",84,12,0.765583820352836,NA,1,NA,NA,NA,NA,NA,18
"4693",84,13,0.721471347087376,1,3,1,1,1,1,1872,19
"4694",84,14,0.669707455492187,1,1,1,1,1,1,2234,20
"4695",84,15,0.65705186262505,1,2,1,1,1,1,1881,21
"4696",84,16,0.61195449416036,NA,1,NA,NA,NA,NA,NA,20
"4697",84,17,0.56427399851886,1,3,-1,0,1,1,1535,21
"4698",84,18,0.561321202237187,-1,2,-1,1,1,-1,1576,20
"4699",84,19,0.45806086084198,NA,3,NA,NA,NA,NA,NA,21
"4700",84,20,0.512093741620758,NA,2,NA,NA,NA,NA,NA,22
"4701",84,21,0.598993597318875,1,1,1,1,1,1,2186,23
"4702",84,22,0.51866889611299,1,2,1,1,1,1,1830,24
"4703",84,23,0.519591622469505,1,3,1,1,1,1,1849,25
"4704",84,24,0.54058757002761,1,2,-1,0,1,1,1856,26
"4705",84,25,0.459927894804495,NA,1,NA,NA,NA,NA,NA,27
"4706",84,26,0.524633463538249,NA,3,NA,NA,NA,NA,NA,28
"4707",84,27,0.742726773049351,1,1,1,1,1,1,1866,29
"4708",84,28,0.697892461676871,1,3,-1,0,1,1,1983,30
"4709",84,29,0.70029127556594,-1,2,-1,1,1,-1,1782,29
"4710",84,30,0.746138263171972,NA,3,NA,NA,NA,NA,NA,30
"4711",84,31,0.594261275904649,NA,1,NA,NA,NA,NA,NA,31
"4712",84,32,0.500326043649609,NA,2,NA,NA,NA,NA,NA,30
"4713",84,33,0.488373024871608,-1,1,1,0,1,-1,1859,29
"4714",84,34,0.450599929416854,1,2,1,1,1,1,1821,30
"4715",84,35,0.515641568767496,NA,3,NA,NA,NA,NA,NA,31
"4716",84,36,0.659887291516406,1,2,1,1,1,1,2256,32
"4717",84,37,0.616550595681787,NA,1,NA,NA,NA,NA,NA,33
"4718",84,38,0.570952371562106,NA,3,NA,NA,NA,NA,NA,34
"4719",84,39,0.471655598290504,1,1,1,1,1,1,1869,35
"4720",84,40,0.370404776355548,-1,3,1,0,1,-1,2129,34
"4721",84,41,0.434587463741316,NA,2,NA,NA,NA,NA,NA,33
"4722",84,42,0.396857834746101,-1,3,1,0,1,-1,2003,32
"4723",84,43,0.273276713691488,NA,1,NA,NA,NA,NA,NA,33
"4724",84,44,0.21246878760467,NA,3,NA,NA,NA,NA,NA,34
"4725",84,45,0.224781012165218,-1,2,1,0,1,-1,2234,33
"4726",84,46,0.173099277173574,NA,1,NA,NA,NA,NA,NA,34
"4727",84,47,0.141614666523244,-1,2,1,0,1,-1,2211,33
"4728",84,48,0.198363167480104,1,1,1,1,1,1,1934,34
"4729",84,49,0.169624522391908,-1,3,1,0,1,-1,2362,33
"4730",84,50,0.105844172505347,NA,1,NA,NA,NA,NA,NA,34
"4731",84,51,0.119568540009758,NA,2,NA,NA,NA,NA,NA,35
"4732",84,52,0.110425929595323,NA,3,NA,NA,NA,NA,NA,36
"4733",84,53,0.100071218635285,NA,2,NA,NA,NA,NA,NA,35
"4734",84,54,0.208633627108478,-1,3,1,0,1,-1,2179,34
"4735",84,55,0.271968017336771,NA,1,NA,NA,NA,NA,NA,35
"4736",84,56,0.311085089016023,NA,3,NA,NA,NA,NA,NA,34
"4737",84,57,0.335984495357301,-1,2,1,0,1,-1,1827,33
"4738",84,58,0.31560532602929,NA,1,NA,NA,NA,NA,NA,34
"4739",84,59,0.409258345137046,NA,2,NA,NA,NA,NA,NA,35
"4740",84,60,0.530284560628201,NA,1,NA,NA,NA,NA,NA,34
"4741",85,1,0.54860292323865,NA,2,NA,NA,NA,NA,NA,19
"4742",85,2,0.503902640172655,NA,3,NA,NA,NA,NA,NA,20
"4743",85,3,0.572181209736463,1,1,1,1,1,1,3095,21
"4744",85,4,0.662482007525196,1,3,-1,0,1,1,1504,22
"4745",85,5,0.572984464479293,-1,2,-1,1,1,-1,1624,21
"4746",85,6,0.65540647498307,NA,1,NA,NA,NA,NA,NA,20
"4747",85,7,0.510888637349706,NA,2,NA,NA,NA,NA,NA,21
"4748",85,8,0.404212807791693,NA,1,NA,NA,NA,NA,NA,22
"4749",85,9,0.411180084447345,1,3,-1,0,1,1,2008,23
"4750",85,10,0.323664159597013,1,1,1,1,1,1,1935,24
"4751",85,11,0.394030189180075,NA,2,NA,NA,NA,NA,NA,23
"4752",85,12,0.374721710906057,1,3,-1,0,1,1,1599,24
"4753",85,13,0.419838578794101,NA,2,NA,NA,NA,NA,NA,25
"4754",85,14,0.390835115833386,NA,3,NA,NA,NA,NA,NA,26
"4755",85,15,0.378498671032656,NA,1,NA,NA,NA,NA,NA,27
"4756",85,16,0.309907392930143,NA,3,NA,NA,NA,NA,NA,28
"4757",85,17,0.361335901655941,1,2,-1,0,1,1,1535,29
"4758",85,18,0.461292915158225,NA,1,NA,NA,NA,NA,NA,30
"4759",85,19,0.572754299665767,-1,2,-1,1,1,-1,1719,29
"4760",85,20,0.693157761668222,-1,1,-1,1,1,-1,1673,28
"4761",85,21,0.774212881109382,1,3,-1,0,1,1,1576,29
"4762",85,22,0.831577649098,1,1,1,1,1,1,1543,30
"4763",85,23,0.838351290627343,NA,2,NA,NA,NA,NA,NA,29
"4764",85,24,0.883582408854822,NA,1,NA,NA,NA,NA,NA,28
"4765",85,25,0.799249710129319,NA,3,NA,NA,NA,NA,NA,27
"4766",85,26,0.806778870122093,1,2,1,1,1,1,1680,28
"4767",85,27,0.869826492688461,1,3,-1,0,1,1,1632,29
"4768",85,28,0.847294972328562,1,2,-1,0,1,1,1736,30
"4769",85,29,0.698597564237698,NA,1,NA,NA,NA,NA,NA,29
"4770",85,30,0.621256731957558,NA,2,NA,NA,NA,NA,NA,28
"4771",85,31,0.608627391601994,-1,3,-1,1,1,-1,1728,27
"4772",85,32,0.547899797770375,NA,1,NA,NA,NA,NA,NA,28
"4773",85,33,0.57387765690705,1,3,-1,0,1,1,2215,29
"4774",85,34,0.582885077215124,1,1,1,1,1,1,2168,30
"4775",85,35,0.565696194477846,NA,2,NA,NA,NA,NA,NA,31
"4776",85,36,0.509743075580325,NA,1,NA,NA,NA,NA,NA,30
"4777",85,37,0.494552544562697,-1,3,1,0,1,-1,1679,29
"4778",85,38,0.580821879987423,-1,2,-1,1,1,-1,1593,28
"4779",85,39,0.439982214399274,NA,3,NA,NA,NA,NA,NA,29
"4780",85,40,0.573705395472723,1,2,-1,0,1,1,1871,30
"4781",85,41,0.406185359501813,-1,1,-1,1,1,-1,1800,29
"4782",85,42,0.312105119024168,NA,2,NA,NA,NA,NA,NA,28
"4783",85,43,0.242537916683665,NA,3,NA,NA,NA,NA,NA,29
"4784",85,44,0.224183002947484,NA,2,NA,NA,NA,NA,NA,30
"4785",85,45,0.179224343638454,NA,1,NA,NA,NA,NA,NA,31
"4786",85,46,0.118416264581688,NA,3,NA,NA,NA,NA,NA,32
"4787",85,47,0.165795491520269,NA,1,NA,NA,NA,NA,NA,33
"4788",85,48,0.210748710761273,NA,3,NA,NA,NA,NA,NA,34
"4789",85,49,0.197604455102073,NA,2,NA,NA,NA,NA,NA,35
"4790",85,50,0.197500885840253,-1,3,-1,1,1,-1,1591,34
"4791",85,51,0.13912591938961,NA,1,NA,NA,NA,NA,NA,35
"4792",85,52,0.203409944063338,NA,2,NA,NA,NA,NA,NA,36
"4793",85,53,0.21268700445627,NA,1,NA,NA,NA,NA,NA,37
"4794",85,54,0.265133954338074,NA,2,NA,NA,NA,NA,NA,38
"4795",85,55,0.396974548098491,NA,3,NA,NA,NA,NA,NA,39
"4796",85,56,0.43345781248452,NA,2,NA,NA,NA,NA,NA,38
"4797",85,57,0.489784935401373,-1,1,-1,1,1,-1,1735,37
"4798",85,58,0.502047522429278,NA,3,NA,NA,NA,NA,NA,38
"4799",85,59,0.473685680274851,NA,1,NA,NA,NA,NA,NA,39
"4800",85,60,0.551256360201946,NA,3,NA,NA,NA,NA,NA,38
"4801",86,1,0.552095113834366,1,3,-1,0,1,1,3251,11
"4802",86,2,0.6038236122644,1,1,1,1,1,1,2039,12
"4803",86,3,0.642073863790657,-1,2,1,0,1,-1,1596,11
"4804",86,4,0.597347675527779,1,1,1,1,1,1,2221,12
"4805",86,5,0.53959501618164,NA,3,NA,NA,NA,NA,NA,11
"4806",86,6,0.520776769756666,1,2,1,1,1,1,2010,12
"4807",86,7,0.520071305079898,-1,3,1,0,1,-1,2147,11
"4808",86,8,0.559341761252165,-1,2,-1,1,1,-1,2070,10
"4809",86,9,0.567471450511328,NA,1,NA,NA,NA,NA,NA,9
"4810",86,10,0.602214503292638,-1,2,-1,1,1,-1,2054,8
"4811",86,11,0.524586907386072,1,3,-1,0,1,1,2395,9
"4812",86,12,0.549175978270072,NA,1,NA,NA,NA,NA,NA,10
"4813",86,13,0.545725650378377,1,3,-1,0,1,1,2214,11
