"","SubID","trial_num","pUP","stock_outcome","Advisor","AdvisorCorrect","choice","outcome","rt","tally"
"461",9,41,0.366102401275038,-1,2,0,0,1,769,-1
"462",9,42,0.352100520515507,-1,3,0,0,1,687,0
"463",9,43,0.275035574849388,1,1,1,0,-1,265,-1
"464",9,44,0.257037626164181,-1,3,0,1,-1,557,-2
"465",9,45,0.249030620317133,1,2,1,1,1,612,-1
"466",9,46,0.215618108558056,1,1,1,1,1,378,0
"467",9,47,0.231936882559079,-1,2,0,1,-1,751,-1
"468",9,48,0.162683504267442,-1,1,1,1,1,627,0
"469",9,49,0.131958319567874,-1,3,0,1,-1,1078,-1
"470",9,50,0.236231728222325,-1,1,1,1,1,803,0
"471",9,51,0.213765454896365,1,2,0,0,1,492,1
"472",9,52,0.264671994231729,-1,3,0,0,1,778,2
"473",9,53,0.220959002443365,-1,2,0,0,1,756,3
"474",9,54,0.356530174189829,1,3,0,0,1,625,4
"475",9,55,0.334790268158666,-1,1,1,1,1,672,5
"476",9,56,0.204115882649962,-1,3,0,0,1,706,6
"477",9,57,0.221323839906871,-1,2,0,0,1,600,7
"478",9,58,0.17227750314387,-1,1,1,1,1,752,8
"479",9,59,0.134566984140275,-1,2,1,0,-1,630,7
"480",9,60,0.100184369958244,-1,1,1,0,-1,523,6
"481",10,1,0.532746219774708,-1,2,1,1,1,2617,-1
"482",10,2,0.431543653235746,-1,3,1,1,1,1567,0
"483",10,3,0.532107336557968,-1,1,1,0,-1,1340,-1
"484",10,4,0.539389851031804,1,3,1,1,1,1185,0
"485",10,5,0.550588129388381,-1,2,0,1,-1,1137,-1
"486",10,6,0.562859511457856,1,1,1,1,1,375,0
"487",10,7,0.607880374762913,1,2,1,1,1,576,1
"488",10,8,0.647936236879286,-1,1,1,1,1,613,2
"489",10,9,0.620588975313576,1,3,0,1,-1,988,1
"490",10,10,0.747598269837757,1,1,0,1,-1,414,0
"491",10,11,0.813250569774725,-1,2,1,1,1,337,1
"492",10,12,0.85318363094413,1,3,0,1,-1,429,0
"493",10,13,0.830505656679477,1,2,1,1,1,819,1
"494",10,14,0.664295039681584,1,3,1,1,1,900,2
"495",10,15,0.793898489408087,-1,1,1,1,1,478,3
"496",10,16,0.829139303622552,-1,3,0,1,-1,368,2
"497",10,17,0.799778557610904,1,2,0,1,-1,1214,1
"498",10,18,0.664637045492477,-1,1,1,1,1,594,2
"499",10,19,0.505735128543168,-1,2,1,1,1,424,3
"500",10,20,0.52008968329239,1,1,1,1,1,344,4
"501",10,21,0.609458259778071,1,1,1,1,1,305,5
"502",10,22,0.675501855609088,1,2,0,1,-1,557,4
"503",10,23,0.552139937006062,1,3,0,1,-1,1134,3
"504",10,24,0.548514387922621,-1,2,0,0,1,1664,4
"505",10,25,0.654397796491206,-1,1,1,1,1,1136,5
"506",10,26,0.622789305779411,-1,3,0,1,-1,848,4
"507",10,27,0.635217833769357,1,1,1,1,1,1069,5
"508",10,28,0.547918739340901,1,3,0,1,-1,959,4
"509",10,29,0.425496372199534,-1,2,0,0,1,768,5
"510",10,30,0.363785651524878,-1,3,0,1,-1,767,4
"511",10,31,0.337969479654847,-1,1,1,1,1,957,5
"512",10,32,0.473867524232481,-1,2,1,0,-1,1061,4
"513",10,33,0.492920966550577,1,1,0,1,-1,689,3
"514",10,34,0.496278085439353,-1,2,0,0,1,499,4
"515",10,35,0.586985748700299,1,3,0,1,-1,808,3
"516",10,36,0.489180431869011,-1,2,1,0,-1,1089,2
"517",10,37,0.55284349084748,1,1,0,1,-1,527,1
"518",10,38,0.665589914975619,1,3,0,1,-1,484,0
"519",10,39,0.652129102318762,-1,1,0,1,-1,301,-1
"520",10,40,0.544599758627724,-1,3,0,0,1,223,0
"521",10,41,0.548502783929428,1,3,0,0,1,701,1
"522",10,42,0.464355410021466,-1,1,1,0,-1,334,0
"523",10,43,0.427834428229055,1,2,1,0,-1,367,-1
"524",10,44,0.330004553166739,1,1,1,1,1,753,0
"525",10,45,0.325356953122439,-1,3,0,1,-1,377,-1
"526",10,46,0.34505667953767,-1,2,1,1,1,398,0
"527",10,47,0.29172985518351,-1,3,1,1,1,357,1
"528",10,48,0.26517461420239,1,2,0,1,-1,280,0
"529",10,49,0.304692772810784,1,1,0,1,-1,307,-1
"530",10,50,0.225063126979857,-1,2,0,1,-1,332,-2
"531",10,51,0.230708268103346,-1,3,0,1,-1,291,-3
"532",10,52,0.255411637485816,-1,1,1,1,1,408,-2
"533",10,53,0.284574492883628,-1,3,0,1,-1,922,-3
"534",10,54,0.336414879787787,-1,1,1,1,1,576,-2
"535",10,55,0.381188440422215,-1,2,0,1,-1,783,-3
"536",10,56,0.35422180781757,1,1,1,0,-1,399,-4
"537",10,57,0.417926080722536,1,3,0,0,1,296,-3
"538",10,58,0.364447042559542,-1,2,0,0,1,307,-2
"539",10,59,0.411109976848314,1,3,1,0,-1,343,-3
"540",10,60,0.391747771177972,-1,2,1,0,-1,312,-4
"541",11,1,0.579035883428826,-1,1,0,1,-1,1133,14
"542",11,2,0.560549727867297,-1,2,1,1,1,1206,15
"543",11,3,0.725864614354104,1,3,1,0,-1,993,14
"544",11,4,0.637118821240613,-1,2,0,1,-1,1236,13
"545",11,5,0.636681361309466,-1,1,1,0,-1,1110,12
"546",11,6,0.644066878499333,1,3,1,0,-1,1186,11
"547",11,7,0.682752642275025,1,1,1,1,1,1230,12
"548",11,8,0.807315915061556,1,3,0,1,-1,1244,11
"549",11,9,0.884708403753124,1,2,0,0,1,1434,12
"550",11,10,0.889521314697386,1,3,0,0,1,985,13
"551",11,11,0.872405472306953,-1,1,0,0,1,937,14
"552",11,12,0.809080668190676,-1,2,1,0,-1,1937,13
"553",11,13,0.719260121075283,-1,1,1,1,1,1352,14
"554",11,14,0.686471857319218,1,2,0,1,-1,1615,13
"555",11,15,0.69877854978933,-1,3,0,0,1,1368,14
"556",11,16,0.653450412237509,-1,2,1,0,-1,1125,13
"557",11,17,0.603938106859436,1,1,1,0,-1,1345,12
"558",11,18,0.486819748371212,1,3,1,1,1,1462,13
"559",11,19,0.421048747065441,-1,1,1,1,1,1493,14
"560",11,20,0.325732554920267,1,3,0,1,-1,827,13
"561",11,21,0.305563419007631,-1,3,0,0,1,1164,14
"562",11,22,0.159901554488535,-1,1,1,0,-1,910,13
"563",11,23,0.308963732710061,1,2,1,0,-1,1392,12
"564",11,24,0.388352642296337,1,1,0,1,-1,1198,11
"565",11,25,0.297294904664977,1,3,0,1,-1,492,10
"566",11,26,0.421861887164981,-1,2,0,1,-1,1026,9
"567",11,27,0.383481712516826,1,3,1,0,-1,318,8
"568",11,28,0.338585537782543,-1,2,0,1,-1,713,7
"569",11,29,0.365630142944383,-1,1,1,0,-1,467,6
"570",11,30,0.374400512343192,1,2,0,0,1,221,7
"571",11,31,0.346565064035653,-1,3,0,1,-1,812,6
"572",11,32,0.440395209391302,1,1,1,1,1,1461,7
"573",11,33,0.383694669424105,-1,3,0,0,1,825,8
"574",11,34,0.468661760556178,-1,1,0,1,-1,808,7
"575",11,35,0.480831320523826,1,2,1,0,-1,533,6
"576",11,36,0.57061383379773,-1,1,0,1,-1,1054,5
"577",11,37,0.500407350865404,1,3,0,1,-1,1116,4
"578",11,38,0.600722267050591,1,2,1,0,-1,1241,3
"579",11,39,0.598384804588893,-1,3,1,1,1,1805,4
"580",11,40,0.620909708494766,1,2,1,0,-1,731,3
"581",11,41,0.555084134932746,1,2,0,1,-1,840,2
"582",11,42,0.590816787245609,1,3,0,0,1,327,3
"583",11,43,0.657612580682866,1,1,1,1,1,1028,4
"584",11,44,0.666598739176682,-1,3,0,0,1,596,5
"585",11,45,0.695995228995417,1,2,0,0,1,1283,6
"586",11,46,0.737996199594367,1,1,1,1,1,585,7
"587",11,47,0.69044797408586,1,2,1,0,-1,578,6
"588",11,48,0.587509731209795,1,1,1,1,1,625,7
"589",11,49,0.476454757720092,-1,3,0,0,1,517,8
"590",11,50,0.523887190731713,-1,1,1,1,1,694,9
"591",11,51,0.485398347095517,-1,2,0,0,1,704,10
"592",11,52,0.516319518825454,1,3,0,0,1,844,11
"593",11,53,0.461553995312175,1,2,0,0,1,794,12
"594",11,54,0.449317951255966,1,3,0,0,1,874,13
"595",11,55,0.409916561226433,-1,1,1,1,1,542,14
"596",11,56,0.267455996599342,-1,3,0,0,1,568,15
"597",11,57,0.25948395215933,1,2,1,0,-1,1043,14
"598",11,58,0.355792082784375,-1,1,1,1,1,655,15
"599",11,59,0.279644646784567,-1,2,1,0,-1,688,14
"600",11,60,0.267239425533492,1,1,1,0,-1,766,13
"601",12,1,0.440008528763428,1,3,0,1,-1,844,-11
"602",12,2,0.442660826989655,-1,1,1,0,-1,728,-12
"603",12,3,0.422747824071262,-1,2,1,0,-1,928,-13
"604",12,4,0.306119170385313,-1,1,0,1,-1,808,-14
"605",12,5,0.226239557727818,1,3,0,0,1,992,-13
"606",12,6,0.206043071869593,-1,2,1,0,-1,744,-14
"607",12,7,0.34450494545123,-1,3,0,0,1,960,-13
"608",12,8,0.312099818600208,-1,2,1,1,1,344,-12
"609",12,9,0.23888664304876,-1,1,1,1,1,1047,-11
"610",12,10,0.20390818918779,1,2,0,1,-1,905,-12
"611",12,11,0.137074909518096,-1,3,0,1,-1,327,-13
"612",12,12,0.117490241733396,-1,1,1,0,-1,600,-14
"613",12,13,0.131919683666877,-1,3,0,0,1,1008,-13
"614",12,14,0.3041978143124,-1,1,1,1,1,728,-12
"615",12,15,0.399228234234906,1,2,1,1,1,656,-11
"616",12,16,0.406896437245264,-1,1,1,1,1,608,-10
"617",12,17,0.519910600955453,1,3,0,0,1,599,-9
"618",12,18,0.500648363758426,-1,2,1,1,1,520,-8
"619",12,19,0.488890583128003,1,3,0,0,1,645,-7
"620",12,20,0.451117632151272,-1,2,0,1,-1,571,-8
"621",12,21,0.438871261840193,-1,1,1,1,1,600,-7
"622",12,22,0.47061569110684,1,2,0,1,-1,824,-8
"623",12,23,0.358342388556168,-1,3,1,0,-1,720,-9
"624",12,24,0.382444346828819,-1,2,0,1,-1,600,-10
"625",12,25,0.470054454384697,-1,1,1,1,1,872,-9
"626",12,26,0.356957364735177,-1,3,1,0,-1,736,-10
"627",12,27,0.328253739768902,-1,1,0,1,-1,687,-11
"628",12,28,0.354181002479529,-1,3,0,0,1,760,-10
"629",12,29,0.393753683660475,1,2,1,1,1,824,-9
"630",12,30,0.518569528282626,-1,3,0,0,1,600,-8
"631",12,31,0.555975153134485,-1,1,0,1,-1,744,-9
"632",12,32,0.605630532237207,-1,2,1,1,1,608,-8
"633",12,33,0.620494276118584,1,1,1,1,1,631,-7
"634",12,34,0.597990033655866,1,2,0,1,-1,576,-8
"635",12,35,0.503076250345874,1,3,0,0,1,624,-7
"636",12,36,0.481046642540749,1,2,0,1,-1,569,-8
"637",12,37,0.465474128929374,-1,1,1,1,1,496,-7
"638",12,38,0.579403965635267,1,3,0,0,1,624,-6
"639",12,39,0.630842260522073,-1,1,1,1,1,584,-5
"640",12,40,0.651192524775108,1,3,1,0,-1,1400,-6
"641",12,41,0.672160589667973,1,2,0,1,-1,352,-7
"642",12,42,0.673179079231904,1,3,1,0,-1,704,-8
"643",12,43,0.706670029120478,1,1,1,1,1,761,-7
"644",12,44,0.598241735053215,-1,3,0,0,1,688,-6
"645",12,45,0.663143819362761,1,2,1,1,1,808,-5
"646",12,46,0.767381416088682,1,1,1,1,1,471,-4
"647",12,47,0.739100580532486,-1,2,0,1,-1,624,-5
"648",12,48,0.843217084283064,1,1,0,1,-1,808,-6
"649",12,49,0.783087410605431,1,3,0,0,1,888,-5
"650",12,50,0.694622860312869,-1,1,1,1,1,656,-4
"651",12,51,0.65059347506336,1,2,0,1,-1,496,-5
"652",12,52,0.659713299607603,1,3,1,0,-1,839,-6
"653",12,53,0.545781578027695,1,2,1,1,1,744,-5
"654",12,54,0.574169395672836,1,3,0,0,1,680,-4
"655",12,55,0.535088266844741,1,1,1,1,1,640,-3
"656",12,56,0.557589770665446,1,3,0,0,1,639,-2
"657",12,57,0.641630448505835,1,2,0,1,-1,760,-3
"658",12,58,0.571810474245016,1,1,1,0,-1,2632,-4
"659",12,59,0.594834990408112,-1,2,1,1,1,4480,-3
"660",12,60,0.530373073039562,1,1,0,1,-1,1408,-4
"661",15,1,0.582865634839982,-1,1,1,0,-1,2486,5
"662",15,2,0.435207985727261,1,2,0,0,1,2023,6
"663",15,3,0.468062368879818,-1,3,0,1,-1,1009,5
"664",15,4,0.433558755774797,1,2,1,0,-1,1544,4
"665",15,5,0.451631303725932,-1,1,1,0,-1,1095,3
"666",15,6,0.475713123325362,-1,3,1,0,-1,817,2
"667",15,7,0.388438462566572,-1,1,1,1,1,838,3
"668",15,8,0.321556526735584,-1,3,0,0,1,889,4
"669",15,9,0.30011325617376,-1,2,0,0,1,2008,5
"670",15,10,0.419720146918302,1,3,0,1,-1,1241,4
"671",15,11,0.288501367684094,1,1,1,1,1,800,5
"672",15,12,0.238978353131394,-1,2,0,0,1,2399,6
"673",15,13,0.213247256428304,-1,1,1,1,1,1265,7
"674",15,14,0.369797409822068,1,2,0,0,1,2087,8
"675",15,15,0.305556019847819,-1,3,0,0,1,768,9
"676",15,16,0.372457651658136,-1,2,1,1,1,1048,10
"677",15,17,0.272727495266287,-1,1,0,1,-1,824,9
"678",15,18,0.309776127585188,-1,3,1,0,-1,1488,8
"679",15,19,0.254326519212546,-1,1,1,1,1,752,9
"680",15,20,0.243862904215665,-1,3,1,0,-1,1992,8
"681",15,21,0.167557811148554,-1,3,0,1,-1,696,7
"682",15,22,0.129440940903309,1,1,1,1,1,721,8
"683",15,23,0.143761696924389,-1,2,1,0,-1,1295,7
"684",15,24,0.177953615183673,-1,1,1,1,1,793,8
"685",15,25,0.180159245393093,-1,3,0,0,1,2591,9
"686",15,26,0.2292217418587,-1,2,1,1,1,1072,10
"687",15,27,0.199066673104613,-1,3,1,0,-1,1104,9
"688",15,28,0.311447649612502,-1,2,1,0,-1,888,8
"689",15,29,0.318316808276686,1,1,1,1,1,824,9
"690",15,30,0.395183899477254,1,2,1,0,-1,920,8
"691",15,31,0.428707197758082,1,3,0,0,1,967,9
"692",15,32,0.537913893913657,-1,1,1,1,1,552,10
"693",15,33,0.581638906764038,1,3,1,0,-1,959,9
"694",15,34,0.637615339840175,1,1,1,1,1,514,10
"695",15,35,0.663254024673148,1,2,0,1,-1,558,9
"696",15,36,0.580119709554382,1,1,0,1,-1,664,8
"697",15,37,0.67265274238837,1,3,0,1,-1,1056,7
"698",15,38,0.644967942820567,-1,2,1,1,1,264,8
"699",15,39,0.708448494574102,1,3,0,0,1,321,9
"700",15,40,0.771937287249149,1,2,1,1,1,263,10
"701",15,41,0.800279582345385,1,2,0,0,1,800,11
"702",15,42,0.748760010934823,1,3,0,0,1,1024,12
"703",15,43,0.701988648579819,1,1,0,1,-1,649,11
"704",15,44,0.777903139104417,1,3,0,1,-1,503,10
"705",15,45,0.758950705687782,1,2,0,0,1,632,11
"706",15,46,0.805651531316185,1,1,1,1,1,624,12
"707",15,47,0.831602504694687,1,2,0,0,1,465,13
"708",15,48,0.818687570083933,1,1,0,1,-1,847,12
"709",15,49,0.730395288448266,-1,3,0,1,-1,344,11
"710",15,50,0.658364632603723,-1,1,0,1,-1,1848,10
"711",15,51,0.565948920565372,1,2,1,0,-1,1847,9
"712",15,52,0.59475224389739,1,3,0,1,-1,441,8
"713",15,53,0.596390966799552,1,2,0,0,1,671,9
"714",15,54,0.595361716904717,1,3,0,0,1,911,10
"715",15,55,0.593338165539261,-1,1,1,0,-1,552,9
"716",15,56,0.67795912919827,1,3,0,0,1,736,10
"717",15,57,0.727502109933892,-1,2,0,0,1,2097,11
"718",15,58,0.752140091614629,1,1,1,1,1,488,12
"719",15,59,0.778475860499694,1,2,1,0,-1,303,11
"720",15,60,0.739922487851243,-1,1,1,0,-1,568,10
"721",16,1,0.495449774479494,1,1,1,1,1,677,7
"722",16,2,0.526981414572971,-1,2,0,1,-1,545,6
"723",16,3,0.556932023106222,-1,3,0,1,-1,621,5
"724",16,4,0.49789404267445,1,2,0,1,-1,801,4
"725",16,5,0.44148902843381,-1,1,1,1,1,334,5
"726",16,6,0.426459701757376,1,3,0,1,-1,303,4
"727",16,7,0.353781254045064,-1,1,1,1,1,975,5
"728",16,8,0.373983558856853,-1,3,0,0,1,662,6
"729",16,9,0.309420142452154,-1,2,1,0,-1,846,5
"730",16,10,0.327747774960391,1,3,0,0,1,722,6
"731",16,11,0.423372448062771,-1,1,1,1,1,542,7
"732",16,12,0.393273586112516,1,2,1,0,-1,585,6
"733",16,13,0.393057128441542,1,1,1,1,1,645,7
"734",16,14,0.414694690497045,-1,2,1,0,-1,535,6
"735",16,15,0.483321090124549,1,3,0,0,1,473,7
"736",16,16,0.463831640680169,-1,2,0,0,1,618,8
"737",16,17,0.444445248635148,-1,1,1,1,1,482,9
"738",16,18,0.446543596392974,-1,3,1,0,-1,457,8
"739",16,19,0.382583647969256,-1,1,0,1,-1,559,7
"740",16,20,0.417480501513679,1,3,0,0,1,578,8
"741",16,21,0.530833659543776,-1,3,0,0,1,585,9
"742",16,22,0.535990761107485,-1,1,1,1,1,523,10
"743",16,23,0.494092499611422,-1,2,0,0,1,522,11
"744",16,24,0.405335622000054,-1,1,1,1,1,559,12
"745",16,25,0.468068746242371,-1,3,1,0,-1,475,11
"746",16,26,0.402444670752269,-1,2,1,0,-1,616,10
"747",16,27,0.436457071486354,1,3,0,0,1,717,11
"748",16,28,0.342617195561932,-1,2,0,1,-1,456,10
"749",16,29,0.398462578078167,1,1,0,1,-1,761,9
"750",16,30,0.517619394193629,1,2,1,0,-1,1091,8
"751",16,31,0.682595637057682,1,3,0,0,1,641,9
"752",16,32,0.631387341535238,-1,1,0,1,-1,620,8
"753",16,33,0.639102770872533,1,3,0,0,1,602,9
"754",16,34,0.576617960391562,1,1,1,1,1,737,10
"755",16,35,0.680929085157677,1,2,1,0,-1,540,9
"756",16,36,0.607675285332719,1,1,0,1,-1,563,8
"757",16,37,0.689904820043374,1,3,1,0,-1,683,7
"758",16,38,0.683316070994482,-1,2,0,0,1,678,8
"759",16,39,0.762247916775659,1,3,0,0,1,550,9
"760",16,40,0.76496529382305,1,2,0,0,1,655,10
"761",16,41,0.777494520461779,1,2,0,0,1,624,11
"762",16,42,0.794888534940419,1,3,0,0,1,617,12
"763",16,43,0.866538821244253,1,1,0,1,-1,737,11
"764",16,44,0.872718672915532,1,3,0,0,1,638,12
"765",16,45,0.785248516019878,1,2,1,0,-1,623,11
"766",16,46,0.727091858349568,-1,1,1,1,1,511,12
"767",16,47,0.612700118251048,1,2,0,0,1,629,13
"768",16,48,0.59225974822986,-1,1,1,1,1,679,14
"769",16,49,0.702641194908842,-1,3,1,0,-1,571,13
"770",16,50,0.518388788618141,1,1,1,1,1,599,14
"771",16,51,0.532545423061101,-1,2,1,0,-1,516,13
"772",16,52,0.501672869361679,-1,3,0,0,1,1369,14
"773",16,53,0.40137311508252,1,2,1,0,-1,781,13
"774",16,54,0.323754642886293,-1,3,0,0,1,508,14
"775",16,55,0.323571978837607,1,1,1,1,1,511,15
"776",16,56,0.192319320979566,-1,3,1,0,-1,665,14
"777",16,57,0.169143854922349,-1,2,0,0,1,579,15
"778",16,58,0.125832221998862,-1,1,1,1,1,548,16
"779",16,59,0.301366991609893,-1,2,1,0,-1,655,15
"780",16,60,0.23232519378329,-1,1,1,1,1,650,16
"781",17,1,0.406408040923998,-1,3,0,1,-1,2475,-3
"782",17,2,0.448237368303879,-1,1,1,0,-1,3662,-4
"783",17,3,0.431301613478994,1,2,1,1,1,4624,-3
"784",17,4,0.527906028512031,-1,1,1,0,-1,1831,-4
"785",17,5,0.51768839122001,-1,3,1,1,1,2220,-3
"786",17,6,0.464835439104176,-1,2,1,0,-1,863,-4
"787",17,7,0.5541458568932,-1,3,0,1,-1,1084,-5
"788",17,8,0.431168839839877,-1,2,0,1,-1,1671,-6
"789",17,9,0.456383440223875,-1,1,1,1,1,1464,-5
"790",17,10,0.523270092466543,1,2,0,1,-1,1078,-6
"791",17,11,0.543461906557151,1,3,1,1,1,752,-5
"792",17,12,0.623630359400294,-1,1,1,1,1,718,-4
"793",17,13,0.522381418299794,-1,3,0,1,-1,699,-5
"794",17,14,0.523550663124768,1,1,0,1,-1,475,-6
"795",17,15,0.415524917160323,1,2,0,1,-1,1304,-7
"796",17,16,0.32231933802271,-1,1,0,1,-1,1016,-8
"797",17,17,0.281763314675539,-1,3,0,0,1,630,-7
"798",17,18,0.343119204821761,1,2,0,1,-1,657,-8
"799",17,19,0.391085611081125,1,3,0,0,1,323,-7
"800",17,20,0.304857736749593,-1,2,0,0,1,270,-6
"801",17,21,0.210486546462799,-1,2,0,0,1,551,-5
"802",17,22,0.305974305364623,-1,3,1,0,-1,334,-6
"803",17,23,0.317238533962119,-1,1,1,1,1,300,-5
"804",17,24,0.252728397037452,-1,3,0,1,-1,275,-6
"805",17,25,0.241416003683743,-1,2,1,0,-1,573,-7
"806",17,26,0.172172359900122,-1,1,1,1,1,249,-6
"807",17,27,0.269260336395125,-1,2,0,1,-1,297,-7
"808",17,28,0.364128349455169,1,1,1,1,1,672,-6
"809",17,29,0.467232172052431,1,3,1,1,1,352,-5
"810",17,30,0.506652106167069,1,1,1,0,-1,462,-6
"811",17,31,0.532019570038654,1,2,0,0,1,263,-5
"812",17,32,0.551380126819161,-1,3,0,1,-1,324,-6
"813",17,33,0.649597288382697,1,2,0,0,1,1283,-5
"814",17,34,0.523859838266207,1,3,1,0,-1,272,-6
"815",17,35,0.436257900282553,1,1,1,0,-1,1197,-7
"816",17,36,0.409070408016528,-1,3,0,1,-1,307,-8
"817",17,37,0.429110003641887,1,2,1,1,1,328,-7
"818",17,38,0.438567532206091,1,1,1,1,1,348,-6
"819",17,39,0.5165668165685,1,2,1,1,1,336,-5
"820",17,40,0.489710096019104,-1,1,1,0,-1,373,-6
"821",17,41,0.408344946098674,1,1,1,1,1,347,-5
"822",17,42,0.441353086906048,-1,2,0,1,-1,376,-6
"823",17,43,0.505092688336466,1,3,0,1,-1,317,-7
"824",17,44,0.525047519921839,-1,2,1,1,1,641,-6
"825",17,45,0.593536328219695,-1,1,1,1,1,365,-5
"826",17,46,0.576440523479271,-1,3,0,1,-1,316,-6
"827",17,47,0.665964504426383,-1,1,0,0,1,351,-5
"828",17,48,0.768795386208238,1,3,0,0,1,401,-4
"829",17,49,0.781320149406312,-1,2,1,1,1,349,-3
"830",17,50,0.771096165297046,1,3,0,1,-1,355,-4
"831",17,51,0.675772020282825,-1,1,1,0,-1,231,-5
"832",17,52,0.653374043446411,1,2,1,1,1,294,-4
"833",17,53,0.718649653701371,1,1,0,1,-1,2188,-5
"834",17,54,0.772067116302,1,2,1,1,1,350,-4
"835",17,55,0.817707524159845,1,3,0,1,-1,351,-5
"836",17,56,0.779218786047112,1,2,1,1,1,1311,-4
"837",17,57,0.741440258322305,1,1,0,0,1,2132,-3
"838",17,58,0.781743847913682,1,3,0,0,1,768,-2
"839",17,59,0.796598571879695,1,1,1,0,-1,380,-3
"840",17,60,0.778792404812092,-1,3,0,1,-1,485,-4
"841",18,1,0.550808748463169,1,3,0,1,-1,2038,-6
"842",18,2,0.5458300555382,1,1,1,1,1,7180,-5
"843",18,3,0.525935179685589,1,2,0,1,-1,1287,-6
"844",18,4,0.549234549444165,1,1,0,1,-1,2127,-7
"845",18,5,0.418704181901793,1,3,0,0,1,1495,-6
"846",18,6,0.384590961027594,1,2,0,1,-1,1196,-7
"847",18,7,0.488658163764067,1,3,0,0,1,1276,-6
"848",18,8,0.374978031748608,-1,2,1,0,-1,897,-7
"849",18,9,0.404752532285348,-1,1,1,1,1,1238,-6
"850",18,10,0.416791537286357,1,2,0,0,1,3417,-5
"851",18,11,0.326366946990297,-1,3,1,0,-1,1000,-6
"852",18,12,0.267207686815157,1,1,1,1,1,1169,-5
"853",18,13,0.221966044383287,1,3,0,0,1,1214,-4
"854",18,14,0.4311864258467,1,1,1,1,1,3162,-3
"855",18,15,0.544272738708695,-1,2,0,0,1,1282,-2
"856",18,16,0.531357186205582,-1,1,1,1,1,3554,-1
"857",18,17,0.489365275753253,-1,3,1,0,-1,1092,-2
"858",18,18,0.467492663023988,1,2,0,0,1,1117,-1
"859",18,19,0.549301293016302,1,3,0,0,1,908,0
"860",18,20,0.598434407914136,-1,2,1,0,-1,2547,-1
"861",18,21,0.670119139151006,1,2,1,0,-1,1527,-2
"862",18,22,0.768428296823035,-1,3,0,0,1,1050,-1
"863",18,23,0.830161676718414,1,1,0,1,-1,1155,-2
"864",18,24,0.802642766939208,-1,3,0,1,-1,3588,-3
"865",18,25,0.881260971183317,1,2,1,0,-1,2719,-4
"866",18,26,0.808378145817019,1,1,1,1,1,6693,-3
"867",18,27,0.845221256316439,1,2,0,1,-1,1797,-4
"868",18,28,0.79604439401465,1,1,1,1,1,1077,-3
"869",18,29,0.607733666346135,1,3,0,0,1,2588,-2
"870",18,30,0.646671576423068,1,1,1,1,1,1480,-1
"871",18,31,0.635035269870911,-1,2,1,1,1,1494,0
"872",18,32,0.629037963542045,1,3,0,0,1,1366,1
"873",18,33,0.483607715515486,1,2,0,1,-1,3875,0
"874",18,34,0.408731784938706,-1,3,1,0,-1,1520,-1
"875",18,35,0.47857378426839,1,1,0,1,-1,1894,-2
"876",18,36,0.503177363660603,-1,3,0,0,1,6499,-1
"877",18,37,0.476887760408034,-1,2,0,1,-1,1346,-2
"878",18,38,0.409416661489418,-1,1,0,1,-1,1319,-3
"879",18,39,0.309237838915279,-1,2,1,0,-1,900,-4
"880",18,40,0.34901667988516,-1,1,1,1,1,895,-3
"881",18,41,0.33121886494052,-1,1,1,1,1,1377,-2
"882",18,42,0.231454709377153,-1,2,0,1,-1,1304,-3
"883",18,43,0.276468606216476,1,3,1,0,-1,878,-4
"884",18,44,0.337351112397872,-1,2,1,1,1,1192,-3
"885",18,45,0.383876607798492,-1,1,1,1,1,45928,-2
"886",18,46,0.409084291505492,NA,3,NA,NA,NA,NA,-2
"887",18,47,0.504278567347488,NA,1,NA,NA,NA,NA,-2
"888",18,48,0.500674313181521,-1,3,1,1,1,2540,-1
"889",18,49,0.380141658570654,-1,2,1,1,1,1887,0
"890",18,50,0.234585764642221,-1,3,0,1,-1,3196,-1
"891",18,51,0.179326872486066,-1,1,1,1,1,888,0
"892",18,52,0.115962524435651,-1,2,0,1,-1,1879,-1
"893",18,53,0.256220439524012,-1,1,0,1,-1,737,-2
"894",18,54,0.417612145435115,1,2,1,0,-1,894,-3
"895",18,55,0.48697356501037,1,3,0,0,1,1128,-2
"896",18,56,0.595728795910843,1,2,1,0,-1,1115,-3
"897",18,57,0.618519614190968,NA,1,NA,NA,NA,NA,-3
"898",18,58,0.630951883054343,NA,3,NA,NA,NA,NA,-3
"899",18,59,0.74895290139179,NA,1,NA,NA,NA,NA,-3
"900",18,60,0.764770562132465,1,3,0,1,-1,2267,-4
"901",19,1,0.487032300326973,-1,2,1,0,-1,1251,3
"902",19,2,0.469321084097243,-1,3,0,1,-1,1590,2
"903",19,3,0.427631465428662,1,1,1,0,-1,752,1
"904",19,4,0.404253702725831,1,3,1,1,1,746,2
"905",19,5,0.336359498725522,-1,2,0,1,-1,885,1
"906",19,6,0.401062651577986,1,1,1,0,-1,902,0
"907",19,7,0.336280427935929,1,2,0,1,-1,1225,-1
"908",19,8,0.340820158312116,-1,1,1,1,1,1036,0
"909",19,9,0.418808304436952,1,3,0,0,1,939,1
"910",19,10,0.388707257465311,-1,1,1,1,1,1245,2
"911",19,11,0.287274322546604,-1,2,1,0,-1,854,1
"912",19,12,0.330880502932044,-1,3,0,1,-1,1247,0
"913",19,13,0.473268063268925,1,2,1,0,-1,680,-1
