"","SubID","trial_num","pUP","stock_outcome","Advisor","Advice","AdvisorCorrect","choice","outcome","rt","tally"
"416",8,56,0.55007999604508,-1,2,-1,1,0,1,1674,22
"417",8,57,0.666988872317079,1,1,-1,0,0,-1,1685,21
"418",8,58,0.658568787170362,1,3,1,1,1,1,1565,22
"419",8,59,0.663960641911009,-1,1,-1,1,0,1,1671,23
"420",8,60,0.83105054964961,1,3,-1,0,1,1,1710,24
"421",9,1,0.48020393573679,NA,3,NA,NA,NA,NA,NA,6
"422",9,2,0.492532952762396,-1,1,-1,1,1,-1,1767,5
"423",9,3,0.53674542656488,1,2,1,1,0,-1,1687,4
"424",9,4,0.491452243972226,-1,1,-1,1,0,1,2166,5
"425",9,5,0.509734904845117,-1,3,1,0,0,1,2148,6
"426",9,6,0.498853770929516,-1,2,-1,1,0,1,2175,7
"427",9,7,0.448118818327699,-1,3,1,0,0,1,2056,8
"428",9,8,0.431775522318179,-1,2,-1,1,1,-1,1892,7
"429",9,9,0.334900920185514,-1,1,-1,1,0,1,1655,8
"430",9,10,0.252576399348478,-1,2,1,0,0,1,1892,9
"431",9,11,0.250129486965419,-1,3,-1,1,1,-1,2041,8
"432",9,12,0.234464348771779,1,1,1,1,1,1,1733,9
"433",9,13,0.196968379539729,1,3,-1,0,0,-1,1831,8
"434",9,14,0.200082643323932,1,1,1,1,1,1,1758,9
"435",9,15,0.2530692076851,1,2,-1,0,1,1,1781,10
"436",9,16,0.234110189325319,1,1,1,1,1,1,1777,11
"437",9,17,0.266498114376823,1,3,1,1,0,-1,1776,10
"438",9,18,0.252101807471824,-1,2,-1,1,0,1,2622,11
"439",9,19,0.232472471647198,-1,3,-1,1,1,-1,1763,10
"440",9,20,0.185662315714713,-1,2,1,0,1,-1,2340,9
"441",9,21,0.24564604096739,-1,1,-1,1,0,1,1731,10
"442",9,22,0.284328512223807,1,2,1,1,0,-1,1794,9
"443",9,23,0.406115156019747,1,3,-1,0,1,1,1968,10
"444",9,24,0.421226293825031,-1,2,-1,1,1,-1,1746,9
"445",9,25,0.505787461829955,-1,1,-1,1,0,1,1782,10
"446",9,26,0.470738299423618,1,3,-1,0,1,1,1914,11
"447",9,27,0.526073569024754,-1,1,1,0,1,-1,2118,10
"448",9,28,0.377924858685025,1,3,-1,0,0,-1,1744,9
"449",9,29,0.421505997651131,-1,2,1,0,1,-1,1819,8
"450",9,30,0.412555804850891,1,3,1,1,1,1,2594,9
"451",9,31,0.392503898623247,1,1,1,1,1,1,1742,10
"452",9,32,0.35120145783479,1,2,-1,0,0,-1,1999,9
"453",9,33,0.453162434325515,1,1,1,1,1,1,1760,10
"454",9,34,0.401263727336241,1,2,1,1,1,1,1780,11
"455",9,35,0.452677523725053,-1,3,-1,1,0,1,1819,12
"456",9,36,0.396757819727694,1,2,1,1,1,1,1753,13
"457",9,37,0.546228711504797,-1,1,1,0,1,-1,1960,12
"458",9,38,0.623088032579693,1,3,-1,0,0,-1,2225,11
"459",9,39,0.676797864610813,1,1,1,1,1,1,1747,12
"460",9,40,0.690664519107051,-1,3,1,0,0,1,1776,13
"461",9,41,0.795563478952019,1,2,1,1,0,-1,1898,12
"462",9,42,0.831925839650123,-1,3,1,0,1,-1,1747,11
"463",9,43,0.796444888654922,1,1,-1,0,0,-1,1824,10
"464",9,44,0.823519195775012,1,3,-1,0,0,-1,2302,9
"465",9,45,0.794824738996856,1,2,-1,0,1,1,1753,10
"466",9,46,0.676066901229159,1,1,1,1,1,1,1778,11
"467",9,47,0.588974073976885,1,2,-1,0,1,1,1767,12
"468",9,48,0.552959275921832,-1,1,1,0,1,-1,1762,11
"469",9,49,0.541020089339077,-1,3,1,0,0,1,2525,12
"470",9,50,0.538338449372292,1,1,1,1,1,1,1730,13
"471",9,51,0.513993279655096,1,2,-1,0,1,1,1788,14
"472",9,52,0.526306183495869,-1,3,1,0,0,1,1752,15
"473",9,53,0.447793638521305,-1,2,-1,1,1,-1,1736,14
"474",9,54,0.433393115243403,-1,3,1,0,0,1,2211,15
"475",9,55,0.476775851451895,-1,1,-1,1,0,1,1755,16
"476",9,56,0.533427589764677,1,3,-1,0,1,1,1720,17
"477",9,57,0.513130388595449,-1,2,1,0,0,1,1777,18
"478",9,58,0.618146299589232,-1,1,1,0,1,-1,1711,17
"479",9,59,0.652559503699279,-1,2,1,0,0,1,1866,18
"480",9,60,0.680495187745691,1,1,1,1,1,1,1747,19
"481",10,1,0.52999142408371,1,3,-1,0,0,-1,3858,-5
"482",10,2,0.617048867488952,1,1,1,1,1,1,2412,-4
"483",10,3,0.545531615649541,-1,2,1,0,1,-1,2076,-5
"484",10,4,0.62634357490919,-1,1,-1,1,1,-1,1934,-6
"485",10,5,0.591745332562819,-1,3,1,0,1,-1,2158,-7
"486",10,6,0.640491199627315,1,2,-1,0,0,-1,1832,-8
"487",10,7,0.516019693490453,-1,3,1,0,0,1,1810,-7
"488",10,8,0.516344890614632,-1,2,-1,1,0,1,2217,-6
"489",10,9,0.518180825287479,1,1,-1,0,0,-1,2133,-7
"490",10,10,0.508523623115356,1,2,-1,0,1,1,1913,-6
"491",10,11,0.602061172755004,-1,3,1,0,1,-1,1837,-7
"492",10,12,0.630402448795111,-1,1,1,0,1,-1,1828,-8
"493",10,13,0.626456097398287,1,3,-1,0,1,1,1838,-7
"494",10,14,0.702047441838919,-1,1,-1,1,1,-1,1867,-8
"495",10,15,0.556540958494203,-1,2,-1,1,0,1,1922,-7
"496",10,16,0.582077560168474,1,1,1,1,0,-1,1853,-8
"497",10,17,0.624287752059296,-1,3,1,0,0,1,1774,-7
"498",10,18,0.600684756183611,1,2,1,1,0,-1,1791,-8
"499",10,19,0.589902303741781,1,3,1,1,0,-1,1886,-9
"500",10,20,0.721902256928597,-1,2,1,0,0,1,1886,-8
"501",10,21,0.661405376415778,1,1,-1,0,0,-1,1679,-9
"502",10,22,0.723039987806053,1,2,1,1,1,1,2257,-8
"503",10,23,0.729182074958007,1,3,-1,0,0,-1,1835,-9
"504",10,24,0.812348728978289,-1,2,1,0,1,-1,1807,-10
"505",10,25,0.867052807064606,1,1,1,1,1,1,1869,-9
"506",10,26,0.863698733964866,1,3,1,1,1,1,2064,-8
"507",10,27,0.888872447930944,1,1,1,1,1,1,2174,-7
"508",10,28,0.811613204733882,1,3,-1,0,1,1,1919,-6
"509",10,29,0.801632097765444,1,2,-1,0,1,1,2032,-5
"510",10,30,0.810418445790864,1,3,-1,0,1,1,1903,-4
"511",10,31,0.828809676019923,1,1,1,1,1,1,2315,-3
"512",10,32,0.747998068981565,1,2,-1,0,1,1,2160,-2
"513",10,33,0.602900638915729,-1,1,1,0,1,-1,2206,-3
"514",10,34,0.371443885267427,-1,2,1,0,0,1,2204,-2
"515",10,35,0.330945316995442,1,3,1,1,1,1,2175,-1
"516",10,36,0.37251313819929,-1,2,1,0,0,1,2138,0
"517",10,37,0.294433793294408,-1,1,-1,1,1,-1,2047,-1
"518",10,38,0.218703646063302,-1,3,1,0,0,1,2112,0
"519",10,39,0.268564176911203,1,1,-1,0,0,-1,2031,-1
"520",10,40,0.229657791882927,1,3,-1,0,0,-1,1985,-2
"521",10,41,0.326625779545027,-1,2,-1,1,0,1,1965,-1
"522",10,42,0.192900779256592,-1,3,1,0,0,1,2147,0
"523",10,43,0.164116234457846,1,1,1,1,0,-1,2240,-1
"524",10,44,0.122929489841604,-1,3,1,0,0,1,1995,0
"525",10,45,0.159531578370423,-1,2,-1,1,0,1,1887,1
"526",10,46,0.155480043925835,-1,1,-1,1,1,-1,2113,0
"527",10,47,0.132085822352872,-1,2,-1,1,0,1,1840,1
"528",10,48,0.161491334408745,-1,1,-1,1,0,1,1979,2
"529",10,49,0.191314558733921,1,3,1,1,0,-1,2182,1
"530",10,50,0.290077939827087,-1,1,-1,1,1,-1,1952,0
"531",10,51,0.239070364077857,-1,2,1,0,1,-1,2011,-1
"532",10,52,0.236970572849623,-1,3,1,0,1,-1,1951,-2
"533",10,53,0.300333159584061,1,2,1,1,1,1,1971,-1
"534",10,54,0.329892494458857,-1,3,1,0,1,-1,1964,-2
"535",10,55,0.272955089479826,-1,1,-1,1,1,-1,2144,-3
"536",10,56,0.229532029711296,-1,3,-1,1,0,1,2072,-2
"537",10,57,0.178210716616891,1,2,1,1,0,-1,2191,-3
"538",10,58,0.210327565655711,1,1,1,1,0,-1,1907,-4
"539",10,59,0.415756033571784,1,2,1,1,0,-1,1898,-5
"540",10,60,0.502116024653013,-1,1,-1,1,0,1,1807,-4
"541",11,1,0.401580161381489,1,1,1,1,0,-1,4525,12
"542",11,2,0.489544912635552,-1,2,-1,1,1,-1,2764,11
"543",11,3,0.37400963965719,-1,3,1,0,0,1,3071,12
"544",11,4,0.327804163189617,-1,2,-1,1,0,1,1880,13
"545",11,5,0.307443033204699,-1,1,-1,1,1,-1,2065,12
"546",11,6,0.389673512803078,-1,3,1,0,1,-1,1820,11
"547",11,7,0.399898110931203,1,1,1,1,0,-1,2290,10
"548",11,8,0.345532406499348,1,3,-1,0,1,1,2097,11
"549",11,9,0.313693831958905,-1,2,-1,1,1,-1,2428,10
"550",11,10,0.377574501630939,-1,3,-1,1,1,-1,1937,9
"551",11,11,0.481344051727915,-1,1,-1,1,0,1,1854,10
"552",11,12,0.495170969614934,-1,2,1,0,1,-1,1836,9
"553",11,13,0.477604383181978,1,1,1,1,1,1,1649,10
"554",11,14,0.468892506041082,-1,2,-1,1,0,1,2120,11
"555",11,15,0.386654096714212,-1,3,1,0,1,-1,2098,10
"556",11,16,0.456651166504274,1,2,-1,0,0,-1,2102,9
"557",11,17,0.509224647308721,-1,1,1,0,1,-1,1859,8
"558",11,18,0.400680898580428,1,3,-1,0,0,-1,2296,7
"559",11,19,0.25796482018712,-1,1,1,0,1,-1,1787,6
"560",11,20,0.174336678043973,-1,3,1,0,0,1,2695,7
"561",11,21,0.233838045913473,1,3,1,1,0,-1,1905,6
"562",11,22,0.180646837489274,-1,1,-1,1,1,-1,2087,5
"563",11,23,0.249387304105996,-1,2,1,0,0,1,2196,6
"564",11,24,0.336620387679528,-1,1,1,0,0,1,1651,7
"565",11,25,0.316525515272282,-1,3,1,0,1,-1,1581,6
"566",11,26,0.388367305379689,-1,2,1,0,0,1,1806,7
"567",11,27,0.386207175254914,-1,3,1,0,0,1,1888,8
"568",11,28,0.299662529905128,1,2,-1,0,1,1,1824,9
"569",11,29,0.423591076704953,1,1,1,1,0,-1,1764,8
"570",11,30,0.3572278666752,-1,2,-1,1,0,1,1837,9
"571",11,31,0.362423692015248,-1,3,1,0,1,-1,2161,8
"572",11,32,0.432576400224471,1,1,-1,0,0,-1,1954,7
"573",11,33,0.384250909461303,-1,3,1,0,0,1,1852,8
"574",11,34,0.421748526551486,1,1,1,1,0,-1,1785,7
"575",11,35,0.4142714544042,1,2,-1,0,1,1,1945,8
"576",11,36,0.556791554984957,1,1,1,1,1,1,2240,9
"577",11,37,0.525291964104181,-1,3,1,0,0,1,4549,10
"578",11,38,0.61800215229604,-1,2,1,0,0,1,2099,11
"579",11,39,0.704265693680659,1,3,-1,0,1,1,1938,12
"580",11,40,0.611734619638847,-1,2,-1,1,0,1,1960,13
"581",11,41,0.571880742956853,1,2,1,1,0,-1,2253,12
"582",11,42,0.608158860615619,1,3,1,1,0,-1,1856,11
"583",11,43,0.723854061606571,1,1,1,1,0,-1,2042,10
"584",11,44,0.753941477305001,1,3,1,1,0,-1,1749,9
"585",11,45,0.752816312210758,1,2,1,1,1,1,1646,10
"586",11,46,0.788958271360994,1,1,1,1,1,1,2427,11
"587",11,47,0.878697521988988,1,2,1,1,1,1,2299,12
"588",11,48,0.828834184014212,1,1,1,1,1,1,1577,13
"589",11,49,0.879349103449471,1,3,-1,0,0,-1,2128,12
"590",11,50,0.850725954379347,1,1,1,1,1,1,2201,13
"591",11,51,0.755117287581535,-1,2,-1,1,1,-1,1834,12
"592",11,52,0.851872021792013,1,3,-1,0,0,-1,1934,11
"593",11,53,0.771959658726064,-1,2,1,0,1,-1,1862,10
"594",11,54,0.735478936063476,1,3,-1,0,1,1,1881,11
"595",11,55,0.80837285969329,1,1,1,1,1,1,1828,12
"596",11,56,0.89308012778436,1,3,1,1,1,1,2641,13
"597",11,57,0.797067019880576,1,2,-1,0,0,-1,1903,12
"598",11,58,0.723239629782101,-1,1,-1,1,0,1,1974,13
"599",11,59,0.651357401768239,-1,2,1,0,1,-1,1625,12
"600",11,60,0.498143220347939,-1,1,1,0,1,-1,1888,11
"601",12,1,0.48879097821191,1,2,1,1,1,1,1904,-3
"602",12,2,0.476747794879115,-1,3,1,0,0,1,2223,-2
"603",12,3,0.526976549093904,1,1,1,1,1,1,1896,-1
"604",12,4,0.524799030913609,-1,3,1,0,0,1,2080,0
"605",12,5,0.553889553130039,1,2,-1,0,0,-1,1767,-1
"606",12,6,0.495099783785732,1,1,-1,0,0,-1,1784,-2
"607",12,7,0.496067552520736,1,2,1,1,1,1,1520,-1
"608",12,8,0.454066732620883,-1,1,-1,1,1,-1,3093,-2
"609",12,9,0.464280197417428,-1,3,1,0,0,1,1794,-1
"610",12,10,0.409231255251485,-1,1,-1,1,0,1,1752,0
"611",12,11,0.418184898745361,-1,2,1,0,1,-1,1767,-1
"612",12,12,0.288645686889733,-1,3,1,0,0,1,1760,0
"613",12,13,0.22563015261152,-1,2,1,0,0,1,1960,1
"614",12,14,0.207696562370845,-1,3,1,0,0,1,1862,2
"615",12,15,0.179151887756799,-1,1,-1,1,0,1,1736,3
"616",12,16,0.111890278914356,-1,3,1,0,0,1,1736,4
"617",12,17,0.112977457934725,-1,2,1,0,0,1,1817,5
"618",12,18,0.119852309790859,-1,1,-1,1,0,1,1807,6
"619",12,19,0.161222201336785,-1,2,-1,1,0,1,1592,7
"620",12,20,0.268915246332118,-1,1,-1,1,0,1,1776,8
"621",12,21,0.301812058722738,1,1,1,1,0,-1,1880,7
"622",12,22,0.167154321573044,-1,2,1,0,1,-1,1768,6
"623",12,23,0.251448940864931,-1,3,1,0,0,1,1920,7
"624",12,24,0.259279655807156,-1,2,1,0,0,1,2047,8
"625",12,25,0.22314525962096,1,1,1,1,0,-1,1832,7
"626",12,26,0.204841130549611,-1,3,-1,1,1,-1,1840,6
"627",12,27,0.243307123076548,-1,1,-1,1,0,1,1704,7
"628",12,28,0.273471016419359,-1,3,-1,1,0,1,1752,8
"629",12,29,0.34036200334068,-1,2,1,0,0,1,1768,9
"630",12,30,0.408442672652174,-1,3,1,0,0,1,1745,10
"631",12,31,0.300329032315072,-1,1,-1,1,0,1,2000,11
"632",12,32,0.391392807923662,-1,2,1,0,0,1,1823,12
"633",12,33,0.443099536475773,-1,1,-1,1,0,1,1817,13
"634",12,34,0.402920818018438,1,2,1,1,0,-1,2743,12
"635",12,35,0.43137817624604,1,3,-1,0,0,-1,1776,11
"636",12,36,0.50913721410367,1,2,1,1,1,1,1768,12
"637",12,37,0.498040057367885,-1,1,-1,1,1,-1,1874,11
"638",12,38,0.579902455658648,1,3,1,1,0,-1,1573,10
"639",12,39,0.608028953402626,1,1,1,1,1,1,1744,11
"640",12,40,0.508731128029967,1,3,-1,0,1,1,1783,12
"641",12,41,0.552363458229955,1,3,1,1,1,1,1784,13
"642",12,42,0.650837478444831,1,1,-1,0,1,1,2168,14
"643",12,43,0.709590466428986,-1,2,-1,1,1,-1,1841,13
"644",12,44,0.706759832806843,-1,1,1,0,0,1,1774,14
"645",12,45,0.666344846164177,-1,3,1,0,0,1,1552,15
"646",12,46,0.683109927501205,1,2,1,1,0,-1,1785,14
"647",12,47,0.595501383701312,-1,3,-1,1,1,-1,1887,13
"648",12,48,0.58150247423993,1,2,1,1,0,-1,1784,12
"649",12,49,0.616946732816934,1,1,-1,0,1,1,1865,13
"650",12,50,0.592575353651954,-1,2,1,0,1,-1,2087,12
"651",12,51,0.630785056506228,1,3,-1,0,1,1,2184,13
"652",12,52,0.728492940757306,1,1,-1,0,1,1,2752,14
"653",12,53,0.756769228318762,1,3,-1,0,1,1,1864,15
"654",12,54,0.662798793316916,1,1,1,1,1,1,1872,16
"655",12,55,0.651184751972033,-1,2,-1,1,1,-1,1832,15
"656",12,56,0.514891002195391,-1,1,-1,1,0,1,1832,16
"657",12,57,0.499324613558993,-1,3,1,0,0,1,1791,17
"658",12,58,0.527537245000488,-1,2,1,0,0,1,2968,18
"659",12,59,0.672502343464845,-1,3,1,0,0,1,1823,19
"660",12,60,0.739085553356493,1,2,1,1,0,-1,1896,18
"661",15,1,0.508160811895505,1,1,1,1,1,1,2229,11
"662",15,2,0.380244761677274,1,2,-1,0,1,1,2799,12
"663",15,3,0.456231886065274,-1,3,1,0,0,1,2384,13
"664",15,4,0.408391292077214,-1,2,-1,1,0,1,1800,14
"665",15,5,0.350806335059545,-1,1,-1,1,0,1,1768,15
"666",15,6,0.274709764679749,1,3,-1,0,0,-1,2313,14
"667",15,7,0.415443015260505,1,1,1,1,1,1,1799,15
"668",15,8,0.466466178063753,1,3,-1,0,1,1,1887,16
"669",15,9,0.466157643124668,-1,2,-1,1,0,1,1840,17
"670",15,10,0.514891517083884,1,3,1,1,0,-1,3063,16
"671",15,11,0.552805422736809,-1,1,-1,1,0,1,2184,17
"672",15,12,0.486539581572392,1,2,1,1,1,1,2415,18
"673",15,13,0.459872960202514,-1,1,1,0,1,-1,1824,17
"674",15,14,0.436377462064846,-1,2,-1,1,0,1,1753,18
"675",15,15,0.550575271138632,1,3,1,1,0,-1,4110,17
"676",15,16,0.638794140636056,-1,2,1,0,1,-1,1816,16
"677",15,17,0.680804253803907,1,1,1,1,1,1,1791,17
"678",15,18,0.538840356256411,-1,3,1,0,1,-1,1735,16
"679",15,19,0.556418131472171,1,1,1,1,1,1,1784,17
"680",15,20,0.723647443895722,-1,3,1,0,0,1,1823,18
"681",15,21,0.781257799867598,1,2,-1,0,0,-1,1759,17
"682",15,22,0.7608126347856,1,3,-1,0,1,1,1743,18
"683",15,23,0.66086055803198,1,1,1,1,1,1,1512,19
"684",15,24,0.577004624833783,-1,3,1,0,1,-1,1647,18
"685",15,25,0.490580955803872,1,2,-1,0,0,-1,1742,17
"686",15,26,0.371398375466469,-1,1,-1,1,0,1,1800,18
"687",15,27,0.253181906348811,-1,2,-1,1,0,1,1775,19
"688",15,28,0.145069531269412,-1,1,1,0,1,-1,1929,18
"689",15,29,0.146523903526911,-1,3,1,0,0,1,1751,19
"690",15,30,0.14196001217919,-1,1,1,0,1,-1,1840,18
"691",15,31,0.106528879889734,-1,2,1,0,1,-1,1783,17
"692",15,32,0.270255608979682,-1,3,-1,1,1,-1,1712,16
"693",15,33,0.42032124497227,-1,2,-1,1,1,-1,1721,15
"694",15,34,0.590094713668162,-1,3,1,0,1,-1,1607,14
"695",15,35,0.663802841084964,1,1,1,1,1,1,1744,15
"696",15,36,0.711710570978513,1,3,-1,0,1,1,1552,16
"697",15,37,0.806218314973576,1,2,-1,0,0,-1,1840,15
"698",15,38,0.812676607953558,1,1,1,1,1,1,1688,16
"699",15,39,0.804134900380423,1,2,1,1,0,-1,1767,15
"700",15,40,0.691243762928134,-1,1,-1,1,0,1,1887,16
"701",15,41,0.664244470602738,-1,3,-1,1,0,1,1607,17
"702",15,42,0.475828405210773,1,1,-1,0,0,-1,1751,16
"703",15,43,0.439577165213478,-1,2,-1,1,0,1,1848,17
"704",15,44,0.390235081895748,-1,1,-1,1,0,1,1777,18
"705",15,45,0.4394125253051,-1,3,-1,1,0,1,1632,19
"706",15,46,0.337941359232217,-1,2,1,0,1,-1,1800,18
"707",15,47,0.357135397182739,-1,3,1,0,1,-1,1838,17
"708",15,48,0.268894193544002,1,2,-1,0,0,-1,1849,16
"709",15,49,0.309587876914526,-1,1,1,0,1,-1,1831,15
"710",15,50,0.353804500454446,1,2,-1,0,1,1,2153,16
"711",15,51,0.401626559535278,1,3,-1,0,1,1,2375,17
"712",15,52,0.524652641794361,1,1,1,1,1,1,1599,18
"713",15,53,0.434446032168891,-1,3,1,0,0,1,1673,19
"714",15,54,0.44798219275505,-1,1,-1,1,0,1,1815,20
"715",15,55,0.445214010694615,-1,2,-1,1,0,1,1839,21
"716",15,56,0.505638402514246,1,1,1,1,1,1,1745,22
"717",15,57,0.518572279101229,-1,3,1,0,0,1,1815,23
"718",15,58,0.460263977229226,1,2,1,1,1,1,1824,24
"719",15,59,0.426632896779179,-1,3,1,0,0,1,1523,25
"720",15,60,0.39924294637659,1,2,-1,0,0,-1,1950,24
"721",16,1,0.453132680477574,-1,3,1,0,0,1,3595,17
"722",16,2,0.463181716922954,-1,1,1,0,1,-1,1522,16
"723",16,3,0.49918361826359,-1,2,-1,1,0,1,1677,17
"724",16,4,0.461156660604415,1,1,1,1,1,1,1546,18
"725",16,5,0.404958458575043,-1,3,1,0,0,1,1852,19
"726",16,6,0.481291669413316,-1,2,1,0,0,1,1531,20
"727",16,7,0.452761284650729,-1,3,1,0,0,1,1512,21
"728",16,8,0.576564420920704,-1,2,1,0,0,1,1527,22
"729",16,9,0.508638984523448,-1,1,-1,1,0,1,1800,23
"730",16,10,0.464773181549346,1,2,-1,0,0,-1,1616,22
"731",16,11,0.528955289138929,1,3,-1,0,1,1,1698,23
"732",16,12,0.57850626628953,1,1,1,1,1,1,1556,24
"733",16,13,0.578646933547389,1,3,1,1,0,-1,1784,23
"734",16,14,0.51323715359361,-1,1,-1,1,0,1,1598,24
"735",16,15,0.545748897663312,-1,2,1,0,0,1,1524,25
"736",16,16,0.528538225115179,1,1,1,1,1,1,1530,26
"737",16,17,0.659169667091594,1,3,1,1,0,-1,1683,25
"738",16,18,0.617690876406201,-1,2,-1,1,0,1,1511,26
"739",16,19,0.635629130274235,1,3,-1,0,1,1,1636,27
"740",16,20,0.631694045244884,1,2,-1,0,1,1,1621,28
"741",16,21,0.656347369046809,-1,2,-1,1,1,-1,1580,27
"742",16,22,0.691937645809463,-1,3,1,0,0,1,1657,28
"743",16,23,0.685181673742186,-1,1,-1,1,0,1,1563,29
"744",16,24,0.749687321582235,-1,3,-1,1,1,-1,1899,28
"745",16,25,0.837644523479437,-1,2,-1,1,1,-1,1581,27
"746",16,26,0.826771878560513,-1,1,-1,1,0,1,1522,28
"747",16,27,0.772658457575033,1,2,1,1,0,-1,1645,27
"748",16,28,0.86867347912668,1,1,1,1,1,1,1504,28
"749",16,29,0.730075600842939,-1,3,1,0,1,-1,1638,27
"750",16,30,0.752749114044715,1,1,1,1,1,1,1752,28
"751",16,31,0.794010612296946,1,2,1,1,0,-1,1553,27
"752",16,32,0.822292554341897,1,3,-1,0,1,1,1536,28
"753",16,33,0.849599207352736,1,2,-1,0,1,1,1530,29
"754",16,34,0.707175014385798,1,3,-1,0,1,1,1616,30
"755",16,35,0.703080709050289,-1,1,-1,1,0,1,1539,31
"756",16,36,0.619325330499466,1,3,-1,0,1,1,1647,32
"757",16,37,0.57571355159886,1,2,1,1,0,-1,2050,31
"758",16,38,0.59520336342738,-1,1,-1,1,0,1,1602,32
"759",16,39,0.568783355273808,-1,2,1,0,0,1,1553,33
"760",16,40,0.467501506560673,-1,1,-1,1,0,1,1649,34
"761",16,41,0.562234141976078,1,1,-1,0,0,-1,1672,33
"762",16,42,0.404398543285572,1,2,1,1,0,-1,1668,32
"763",16,43,0.381950869657055,1,3,-1,0,1,1,1563,33
"764",16,44,0.273652837488282,-1,2,-1,1,1,-1,1586,32
"765",16,45,0.307509149616855,1,1,1,1,1,1,1538,33
"766",16,46,0.255975205939561,1,3,1,1,0,-1,1630,32
"767",16,47,0.294732851410039,-1,1,1,0,1,-1,1617,31
"768",16,48,0.256976000273413,-1,3,1,0,0,1,1601,32
"769",16,49,0.320799597986332,-1,2,1,0,0,1,1658,33
"770",16,50,0.411553561478572,-1,3,1,0,0,1,1524,34
"771",16,51,0.30589178406461,-1,1,1,0,1,-1,1568,33
"772",16,52,0.266326825267811,-1,2,1,0,0,1,1753,34
"773",16,53,0.215479388344362,-1,1,1,0,1,-1,1552,33
"774",16,54,0.360778781322146,1,2,-1,0,1,1,1854,34
"775",16,55,0.328918681233839,1,3,-1,0,1,1,1585,35
"776",16,56,0.409592445024568,-1,2,-1,1,1,-1,1684,34
"777",16,57,0.409818319117007,-1,1,-1,1,0,1,1699,35
"778",16,58,0.45344523099014,-1,3,1,0,0,1,1722,36
"779",16,59,0.38808011038664,1,1,1,1,1,1,1711,37
"780",16,60,0.465517880417125,1,3,1,1,0,-1,1678,36
"781",17,1,0.55332003114745,-1,2,1,0,1,-1,4370,-5
"782",17,2,0.586012363860813,-1,3,-1,1,0,1,2964,-4
"783",17,3,0.572550211045126,-1,1,-1,1,0,1,2160,-3
"784",17,4,0.576763105305364,1,3,-1,0,0,-1,3132,-4
"785",17,5,0.623681442011202,1,2,-1,0,0,-1,2359,-5
"786",17,6,0.535919637645794,-1,1,-1,1,1,-1,1996,-6
"787",17,7,0.548805748703304,-1,2,1,0,1,-1,2679,-7
"788",17,8,0.532285952735261,-1,1,1,0,0,1,4387,-6
"789",17,9,0.431073439928843,-1,3,1,0,1,-1,2076,-7
"790",17,10,0.407120740344688,-1,1,-1,1,1,-1,2225,-8
"791",17,11,0.416871152165162,-1,2,-1,1,0,1,1943,-7
"792",17,12,0.287653899491416,-1,3,-1,1,0,1,1880,-6
"793",17,13,0.293989475753431,-1,2,1,0,1,-1,2070,-7
"794",17,14,0.242510248775759,1,3,-1,0,0,-1,1939,-8
"795",17,15,0.233626998552037,-1,1,-1,1,1,-1,1918,-9
"796",17,16,0.207413973322934,-1,3,1,0,0,1,1861,-8
"797",17,17,0.269686679710378,-1,2,-1,1,0,1,1999,-7
"798",17,18,0.167094396431936,-1,1,-1,1,0,1,1921,-6
"799",17,19,0.197578322200332,-1,2,-1,1,0,1,1990,-5
"800",17,20,0.149305628259096,-1,1,-1,1,0,1,1862,-4
"801",17,21,0.250483826653428,-1,3,1,0,0,1,2078,-3
"802",17,22,0.181525774166514,1,1,-1,0,0,-1,2224,-4
"803",17,23,0.21786501520377,-1,2,1,0,1,-1,1856,-5
"804",17,24,0.16085509077897,-1,1,1,0,0,1,2208,-4
"805",17,25,0.270376643938227,-1,3,-1,1,0,1,2213,-3
"806",17,26,0.271285389824162,1,2,-1,0,0,-1,2205,-4
"807",17,27,0.446936936294963,1,3,-1,0,0,-1,2285,-5
"808",17,28,0.440490021387546,1,2,1,1,1,1,1855,-4
"809",17,29,0.495468466062326,1,1,1,1,1,1,1952,-3
"810",17,30,0.478875144735009,1,2,1,1,1,1,1910,-2
"811",17,31,0.547436041264827,-1,3,1,0,1,-1,1882,-3
"812",17,32,0.636476916727852,1,1,1,1,1,1,1866,-2
"813",17,33,0.644039454166447,1,3,-1,0,1,1,2172,-1
"814",17,34,0.660216589451196,1,1,1,1,1,1,1998,0
"815",17,35,0.622259764318246,1,2,1,1,1,1,2067,1
"816",17,36,0.615291066260155,1,1,1,1,1,1,2230,2
"817",17,37,0.613076553591208,-1,3,1,0,1,-1,2653,1
"818",17,38,0.648356880987345,1,2,1,1,0,-1,1824,0
"819",17,39,0.651362646231405,1,3,-1,0,1,1,2002,1
"820",17,40,0.702006272036826,-1,2,-1,1,1,-1,2138,0
"821",17,41,0.68181448044143,1,1,-1,0,1,1,2208,1
"822",17,42,0.5595748547521,1,2,-1,0,1,1,2653,2
"823",17,43,0.61602636049404,1,3,1,1,1,1,1998,3
"824",17,44,0.682303657043642,-1,2,1,0,1,-1,2067,2
"825",17,45,0.595870531118176,-1,1,-1,1,1,-1,2165,1
"826",17,46,0.614174117314536,1,3,-1,0,0,-1,2490,0
"827",17,47,0.539530087377046,1,1,1,1,1,1,2064,1
"828",17,48,0.613260434780479,1,3,-1,0,1,1,2518,2
"829",17,49,0.566140461215942,1,2,1,1,1,1,2972,3
