,SubID,trial_num,pUP,stock_outcome,Advisor,AdvisorCorrect,choice,outcome,rt,tally
4276,77,16,0.5526117,1,1,0,1,-1,625,24
4277,77,17,0.572071224,-1,3,0,0,1,879,25
4278,77,18,0.516346768,1,2,0,1,-1,752,24
4279,77,19,0.48675297,-1,3,0,0,1,1024,25
4280,77,20,0.368737492,-1,2,0,1,-1,1072,24
4281,77,21,0.337565735,-1,1,1,1,1,816,25
4282,77,22,0.405522169,1,2,1,1,1,776,26
4283,77,23,0.443650747,1,3,1,0,-1,728,25
4284,77,24,0.494876125,-1,2,1,1,1,712,26
4285,77,25,0.335480274,-1,1,1,1,1,720,27
4286,77,26,0.373835625,-1,3,0,1,-1,928,26
4287,77,27,0.309321016,-1,1,1,1,1,832,27
4288,77,28,0.232804561,1,3,0,0,1,896,28
4289,77,29,0.181179907,-1,2,0,1,-1,633,27
4290,77,30,0.175044999,1,3,0,0,1,911,28
4291,77,31,0.141746673,-1,1,0,1,-1,680,27
4292,77,32,0.133780576,-1,2,0,1,-1,481,26
4293,77,33,0.115838646,-1,1,0,1,-1,663,25
4294,77,34,0.140430952,-1,2,1,1,1,704,26
4295,77,35,0.134121369,-1,3,0,0,1,816,27
4296,77,36,0.154942975,-1,2,1,1,1,672,28
4297,77,37,0.132962041,1,1,1,1,1,664,29
4298,77,38,0.186671515,1,3,1,0,-1,841,28
4299,77,39,0.357155592,1,1,1,1,1,599,29
4300,77,40,0.469890455,1,3,0,0,1,792,30
4301,77,41,0.531526863,1,2,1,1,1,640,31
4302,77,42,0.639807968,-1,3,1,0,-1,768,30
4303,77,43,0.719100819,1,1,1,1,1,759,31
4304,77,44,0.706906531,1,3,0,1,-1,976,30
4305,77,45,0.6430511,1,2,0,1,-1,721,29
4306,77,46,0.647150063,-1,1,1,1,1,719,30
4307,77,47,0.714461307,1,2,1,1,1,744,31
4308,77,48,0.786156322,1,1,1,1,1,649,32
4309,77,49,0.769118562,1,3,0,0,1,911,33
4310,77,50,0.654950656,1,1,0,1,-1,728,32
4311,77,51,0.7656666,-1,2,0,1,-1,665,31
4312,77,52,0.739779728,-1,3,0,0,1,816,32
4313,77,53,0.686345515,1,2,0,1,-1,767,31
4314,77,54,0.763636338,1,3,0,0,1,993,32
4315,77,55,0.808797877,1,1,0,1,-1,655,31
4316,77,56,0.695135184,1,3,1,0,-1,992,30
4317,77,57,0.721746681,-1,2,0,1,-1,608,29
4318,77,58,0.749467294,1,1,1,1,1,607,30
4319,77,59,0.612482966,1,2,0,1,-1,640,29
4320,77,60,0.538481593,1,1,1,1,1,769,30
4321,78,1,0.40563339,1,2,1,1,1,2941,9
4322,78,2,0.398297361,-1,3,0,0,1,934,10
4323,78,3,0.372776551,-1,1,1,1,1,512,11
4324,78,4,0.26603905,-1,3,1,0,-1,735,10
4325,78,5,0.216714652,-1,2,0,1,-1,704,9
4326,78,6,0.200165166,-1,1,1,1,1,1279,10
4327,78,7,0.131087644,-1,2,0,1,-1,640,9
4328,78,8,0.174647619,-1,1,1,1,1,670,10
4329,78,9,0.195779218,-1,3,0,0,1,447,11
4330,78,10,0.217890822,-1,1,1,1,1,607,12
4331,78,11,0.239601743,-1,2,0,0,1,448,13
4332,78,12,0.131878783,1,3,0,0,1,639,14
4333,78,13,0.109827499,-1,2,1,1,1,832,15
4334,78,14,0.102178399,1,3,0,0,1,672,16
4335,78,15,0.224359934,-1,1,1,1,1,481,17
4336,78,16,0.226846321,-1,3,1,0,-1,574,16
4337,78,17,0.145354992,-1,2,0,1,-1,608,15
4338,78,18,0.242206914,-1,1,1,1,1,542,16
4339,78,19,0.190453216,-1,2,0,0,1,673,17
4340,78,20,0.190282139,-1,1,1,1,1,669,18
4341,78,21,0.105953952,-1,1,0,1,-1,672,17
4342,78,22,0.280282019,-1,2,1,0,-1,576,16
4343,78,23,0.31047015,-1,3,0,0,1,542,17
4344,78,24,0.318900196,-1,2,1,0,-1,736,16
4345,78,25,0.399360677,1,1,1,1,1,543,17
4346,78,26,0.405519085,-1,3,1,0,-1,672,16
4347,78,27,0.493747673,1,1,1,1,1,735,17
4348,78,28,0.529090916,1,3,0,0,1,833,18
4349,78,29,0.594570696,1,2,1,1,1,867,19
4350,78,30,0.58181483,1,3,0,0,1,635,20
4351,78,31,0.690199156,-1,1,0,1,-1,606,19
4352,78,32,0.743645323,1,2,0,1,-1,609,18
4353,78,33,0.768228467,1,1,0,1,-1,575,17
4354,78,34,0.493153327,-1,2,1,0,-1,640,16
4355,78,35,0.590238803,1,3,0,0,1,576,17
4356,78,36,0.530116681,-1,2,1,0,-1,639,16
4357,78,37,0.573365927,-1,1,1,1,1,640,17
4358,78,38,0.538494191,1,3,0,0,1,702,18
4359,78,39,0.47585638,1,1,0,1,-1,481,17
4360,78,40,0.605448112,-1,3,0,0,1,800,18
4361,78,41,0.665880639,-1,3,1,0,-1,671,17
4362,78,42,0.683369829,1,1,1,1,1,543,18
4363,78,43,0.680209404,1,2,0,0,1,769,19
4364,78,44,0.662896059,1,1,1,1,1,542,20
4365,78,45,0.714432627,1,3,0,0,1,832,21
4366,78,46,0.780572919,-1,2,1,0,-1,736,20
4367,78,47,0.748906542,1,3,1,0,-1,639,19
4368,78,48,0.695651931,1,2,0,1,-1,639,18
4369,78,49,0.731114615,-1,1,1,1,1,574,19
4370,78,50,0.743814074,-1,2,0,1,-1,513,18
4371,78,51,0.727948812,1,3,0,0,1,608,19
4372,78,52,0.783199201,-1,1,0,1,-1,606,18
4373,78,53,0.698648266,1,3,0,0,1,735,19
4374,78,54,0.642371405,1,1,1,1,1,575,20
4375,78,55,0.727149579,1,2,1,0,-1,768,19
4376,78,56,0.660095329,1,1,1,1,1,639,20
4377,78,57,0.695851845,1,3,0,0,1,577,21
4378,78,58,0.617128412,1,2,0,0,1,543,22
4379,78,59,0.547560691,1,3,0,0,1,703,23
4380,78,60,0.447208934,1,2,1,0,-1,512,22
4381,79,1,0.408916678,1,1,1,1,1,1400,1
4382,79,2,0.411119876,1,2,1,1,1,1059,2
4383,79,3,0.404923574,-1,3,0,0,1,760,3
4384,79,4,0.45458503,1,2,0,1,-1,659,2
4385,79,5,0.32671971,1,1,1,1,1,282,3
4386,79,6,0.259222009,-1,3,0,0,1,800,4
4387,79,7,0.210742401,-1,1,1,1,1,649,5
4388,79,8,0.246728909,1,3,0,0,1,576,6
4389,79,9,0.229488029,-1,2,0,0,1,1328,7
4390,79,10,0.272675872,-1,3,1,0,-1,745,6
4391,79,11,0.214779414,-1,1,1,1,1,565,7
4392,79,12,0.408856435,1,2,0,1,-1,1458,6
4393,79,13,0.276911491,-1,1,0,0,1,1263,7
4394,79,14,0.271027777,-1,2,0,0,1,1717,8
4395,79,15,0.197181284,1,3,0,1,-1,480,7
4396,79,16,0.184731699,-1,2,1,0,-1,1769,6
4397,79,17,0.186892596,-1,1,1,1,1,631,7
4398,79,18,0.179277275,-1,3,0,0,1,1633,8
4399,79,19,0.197091727,-1,1,1,1,1,794,9
4400,79,20,0.169924887,-1,3,1,0,-1,1084,8
4401,79,21,0.150355786,-1,3,0,0,1,721,9
4402,79,22,0.17765155,-1,1,1,1,1,823,10
4403,79,23,0.165929686,-1,2,0,1,-1,809,9
4404,79,24,0.167327153,-1,1,1,1,1,891,10
4405,79,25,0.289134832,-1,3,0,0,1,1466,11
4406,79,26,0.294022714,-1,2,1,0,-1,1150,10
4407,79,27,0.367272573,-1,3,0,0,1,1031,11
4408,79,28,0.446630623,1,2,0,1,-1,991,10
4409,79,29,0.379885192,1,1,1,0,-1,865,9
4410,79,30,0.458641089,-1,2,1,0,-1,797,8
4411,79,31,0.466249495,-1,3,1,0,-1,563,7
4412,79,32,0.637868931,1,1,1,1,1,442,8
4413,79,33,0.659128985,-1,3,0,0,1,970,9
4414,79,34,0.676180519,-1,1,1,1,1,718,10
4415,79,35,0.663690689,-1,2,0,1,-1,824,9
4416,79,36,0.647724511,-1,1,1,1,1,616,10
4417,79,37,0.594300716,-1,3,0,0,1,388,11
4418,79,38,0.51873819,-1,2,0,0,1,522,12
4419,79,39,0.619796161,1,3,0,0,1,651,13
4420,79,40,0.635030347,-1,2,1,1,1,2412,14
4421,79,41,0.64191609,1,2,0,0,1,735,15
4422,79,42,0.653785631,1,3,0,0,1,635,16
4423,79,43,0.721624242,1,1,1,1,1,656,17
4424,79,44,0.758309486,1,3,1,0,-1,561,16
4425,79,45,0.782165687,1,2,1,0,-1,685,15
4426,79,46,0.720138825,1,1,0,1,-1,598,14
4427,79,47,0.692597737,1,2,1,0,-1,706,13
4428,79,48,0.742118496,1,1,0,1,-1,748,12
4429,79,49,0.590906536,1,3,1,0,-1,695,11
4430,79,50,0.662419711,-1,1,0,1,-1,1126,10
4431,79,51,0.708977697,-1,2,0,0,1,539,11
4432,79,52,0.721165073,1,3,0,0,1,555,12
4433,79,53,0.723268289,1,2,1,0,-1,922,11
4434,79,54,0.714658563,1,3,0,0,1,651,12
4435,79,55,0.678538193,1,1,1,1,1,900,13
4436,79,56,0.679573371,1,3,0,0,1,583,14
4437,79,57,0.569500245,1,2,1,0,-1,899,13
4438,79,58,0.632134807,-1,1,0,1,-1,936,12
4439,79,59,0.564661646,-1,2,1,1,1,806,13
4440,79,60,0.513633353,-1,1,1,1,1,752,14
4441,80,1,0.468459951,-1,3,0,0,1,1327,13
4442,80,2,0.351182391,-1,1,1,1,1,964,14
4443,80,3,0.31148973,-1,2,1,0,-1,895,13
4444,80,4,0.35392094,-1,1,0,1,-1,982,12
4445,80,5,0.428941015,1,3,0,0,1,1104,13
4446,80,6,0.366526526,1,2,0,1,-1,766,12
4447,80,7,0.303392728,-1,3,1,0,-1,836,11
4448,80,8,0.26192356,-1,2,0,1,-1,300,10
4449,80,9,0.302124773,-1,1,0,1,-1,609,9
4450,80,10,0.229945369,-1,2,1,1,1,1205,10
4451,80,11,0.20918603,-1,3,0,0,1,575,11
4452,80,12,0.349526135,-1,1,0,0,1,1257,12
4453,80,13,0.377859477,-1,3,0,1,-1,1029,11
4454,80,14,0.375430838,1,1,1,1,1,1006,12
4455,80,15,0.301215428,-1,2,0,0,1,879,13
4456,80,16,0.360325388,-1,1,1,1,1,984,14
4457,80,17,0.345352066,1,3,0,0,1,1118,15
4458,80,18,0.423747149,1,2,1,1,1,1046,16
4459,80,19,0.385399417,1,3,1,1,1,1016,17
4460,80,20,0.610776243,-1,2,0,1,-1,1209,16
4461,80,21,0.710472831,-1,1,1,0,-1,1070,15
4462,80,22,0.69920404,1,2,0,1,-1,1127,14
4463,80,23,0.764433627,1,3,0,1,-1,911,13
4464,80,24,0.612922431,-1,2,0,0,1,2302,14
4465,80,25,0.510936253,1,1,1,1,1,1136,15
4466,80,26,0.4807301,-1,3,0,0,1,1271,16
4467,80,27,0.49415378,1,1,1,1,1,1623,17
4468,80,28,0.508249986,-1,3,0,0,1,624,18
4469,80,29,0.4396517,1,2,0,1,-1,435,17
4470,80,30,0.463629272,-1,3,1,0,-1,1292,16
4471,80,31,0.374891201,1,1,1,0,-1,939,15
4472,80,32,0.437690666,-1,2,1,0,-1,1174,14
4473,80,33,0.501408363,-1,1,1,1,1,795,15
4474,80,34,0.447199627,-1,2,0,1,-1,761,14
4475,80,35,0.468302277,1,3,0,0,1,518,15
4476,80,36,0.525155425,-1,2,1,1,1,1344,16
4477,80,37,0.564393059,1,1,0,1,-1,657,15
4478,80,38,0.543498812,-1,3,0,1,-1,934,14
4479,80,39,0.517134849,1,1,1,0,-1,1092,13
4480,80,40,0.640677261,1,3,0,0,1,1143,14
4481,80,41,0.560646524,1,2,0,1,-1,492,13
4482,80,42,0.744069135,-1,3,1,1,1,1080,14
4483,80,43,0.793812596,-1,1,0,1,-1,717,13
4484,80,44,0.671942562,-1,3,0,0,1,1216,14
4485,80,45,0.684447301,1,2,1,0,-1,497,13
4486,80,46,0.788730767,1,1,1,1,1,569,14
4487,80,47,0.863634692,1,2,1,0,-1,1291,13
4488,80,48,0.834731379,1,1,1,0,-1,863,12
4489,80,49,0.827301359,1,3,0,1,-1,687,11
4490,80,50,0.808494534,-1,1,1,0,-1,1352,10
4491,80,51,0.748086512,1,2,0,0,1,1374,11
4492,80,52,0.776571303,1,3,0,1,-1,1056,10
4493,80,53,0.64358017,-1,2,1,1,1,1202,11
4494,80,54,0.638709364,-1,3,1,0,-1,925,10
4495,80,55,0.632264749,1,1,1,1,1,904,11
4496,80,56,0.674452564,1,3,0,1,-1,903,10
4497,80,57,0.604653291,1,2,1,1,1,1111,11
4498,80,58,0.49690293,-1,1,1,1,1,776,12
4499,80,59,0.511868378,1,2,1,0,-1,1004,11
4500,80,60,0.427621646,1,1,1,1,1,686,12
4501,81,1,0.582188481,1,2,0,1,-1,1368,15
4502,81,2,0.613941946,1,3,0,0,1,1081,16
4503,81,3,0.544473718,1,1,0,1,-1,690,15
4504,81,4,0.585867631,1,3,0,0,1,903,16
4505,81,5,0.489677546,-1,2,0,1,-1,857,15
4506,81,6,0.55098873,1,1,1,1,1,911,16
4507,81,7,0.586018637,1,2,1,0,-1,658,15
4508,81,8,0.598138346,1,1,1,1,1,699,16
4509,81,9,0.577757028,-1,3,0,0,1,754,17
4510,81,10,0.482676562,-1,1,0,1,-1,882,16
4511,81,11,0.40619558,-1,2,0,1,-1,1191,15
4512,81,12,0.449022691,1,3,0,0,1,846,16
4513,81,13,0.485424802,-1,2,1,0,-1,586,15
4514,81,14,0.443354859,-1,3,1,0,-1,814,14
4515,81,15,0.329485363,-1,1,0,1,-1,740,13
4516,81,16,0.27783549,-1,3,0,0,1,813,14
4517,81,17,0.10758827,1,2,0,0,1,1526,15
4518,81,18,0.194355135,-1,1,1,1,1,733,16
4519,81,19,0.113748515,-1,2,1,0,-1,1361,15
4520,81,20,0.135128797,-1,1,1,1,1,706,16
4521,81,21,0.124143805,-1,1,1,1,1,822,17
4522,81,22,0.123790559,1,2,1,0,-1,1514,16
4523,81,23,0.111334521,-1,3,0,0,1,892,17
4524,81,24,0.195774745,-1,2,0,1,-1,910,16
4525,81,25,0.198956117,1,1,0,1,-1,525,15
4526,81,26,0.186715096,-1,3,0,0,1,2353,16
4527,81,27,0.255086922,1,1,1,1,1,648,17
4528,81,28,0.265238227,-1,3,0,0,1,795,18
4529,81,29,0.339153841,1,2,1,1,1,953,19
4530,81,30,0.372490403,1,3,1,1,1,1422,20
4531,81,31,0.483976978,-1,1,1,1,1,1590,21
4532,81,32,0.475445594,-1,2,1,0,-1,1228,20
4533,81,33,0.662597684,1,1,1,1,1,710,21
4534,81,34,0.620354515,1,2,0,0,1,1350,22
4535,81,35,0.710082367,-1,3,0,0,1,1122,23
4536,81,36,0.578546753,-1,2,0,0,1,1056,24
4537,81,37,0.548372301,1,1,1,1,1,702,25
4538,81,38,0.553751923,1,3,0,0,1,861,26
4539,81,39,0.620023256,-1,1,0,1,-1,733,25
4540,81,40,0.581344006,-1,3,1,0,-1,785,24
4541,81,41,0.592955351,-1,3,0,0,1,962,25
4542,81,42,0.548093928,1,1,1,1,1,1850,26
4543,81,43,0.571325691,1,2,1,0,-1,965,25
4544,81,44,0.633293162,1,1,1,1,1,780,26
4545,81,45,0.740687848,1,3,0,0,1,742,27
4546,81,46,0.857546866,1,2,1,0,-1,1646,26
4547,81,47,0.889629994,1,3,0,0,1,1066,27
4548,81,48,0.766900069,1,2,0,0,1,1318,28
4549,81,49,0.612370161,-1,1,1,1,1,796,29
4550,81,50,0.463794265,-1,2,0,0,1,649,30
4551,81,51,0.536835167,1,3,0,0,1,782,31
4552,81,52,0.447240827,1,1,1,1,1,969,32
4553,81,53,0.463214338,1,3,0,0,1,709,33
4554,81,54,0.390081508,1,1,1,1,1,838,34
4555,81,55,0.424151299,1,2,0,0,1,1243,35
4556,81,56,0.401544714,1,1,1,1,1,599,36
4557,81,57,0.4518269,-1,3,1,0,-1,730,35
4558,81,58,0.414215524,1,2,1,0,-1,1095,34
4559,81,59,0.380404534,1,3,1,0,-1,808,33
4560,81,60,0.471396932,1,2,1,0,-1,1080,32
4561,84,1,0.489775033,1,2,1,0,-1,1587,-3
4562,84,2,0.578344391,-1,3,0,0,1,961,-2
4563,84,3,0.682259535,1,1,1,1,1,1155,-1
4564,84,4,0.771199337,1,3,0,0,1,594,0
4565,84,5,0.641771265,-1,2,0,1,-1,824,-1
4566,84,6,0.639379864,1,1,1,1,1,743,0
4567,84,7,0.696470078,1,2,0,1,-1,1192,-1
4568,84,8,0.70596408,1,1,1,1,1,953,0
4569,84,9,0.716176816,1,3,1,0,-1,970,-1
4570,84,10,0.69694926,1,1,1,1,1,656,0
4571,84,11,0.783002207,1,2,1,1,1,568,1
4572,84,12,0.867341507,1,3,1,0,-1,798,0
4573,84,13,0.842317301,-1,2,1,1,1,1490,1
4574,84,14,0.779930256,1,3,0,0,1,1147,2
4575,84,15,0.859860352,1,1,1,1,1,457,3
4576,84,16,0.82692558,1,3,0,0,1,1241,4
4577,84,17,0.804109823,-1,2,1,1,1,1318,5
4578,84,18,0.771798074,1,1,0,1,-1,765,4
4579,84,19,0.790882612,1,2,0,1,-1,2436,3
4580,84,20,0.721843334,1,1,1,1,1,633,4
4581,84,21,0.654082769,1,1,1,1,1,802,5
4582,84,22,0.545249552,1,2,0,1,-1,1118,4
4583,84,23,0.577612018,1,3,0,0,1,1115,5
4584,84,24,0.662705695,-1,2,0,1,-1,1658,4
4585,84,25,0.627482035,-1,1,1,1,1,538,5
4586,84,26,0.532974063,1,3,0,0,1,937,6
4587,84,27,0.500839251,1,1,0,1,-1,840,5
4588,84,28,0.506631845,-1,3,1,1,1,490,6
4589,84,29,0.530248695,1,2,0,1,-1,816,5
4590,84,30,0.483532975,1,3,0,0,1,694,6
4591,84,31,0.509786501,1,1,1,1,1,530,7
4592,84,32,0.532797542,1,2,1,1,1,1010,8
4593,84,33,0.665690079,-1,1,1,1,1,623,9
4594,84,34,0.587763204,-1,2,1,0,-1,1230,8
4595,84,35,0.64275517,1,3,0,0,1,514,9
4596,84,36,0.670111041,1,2,0,1,-1,712,8
4597,84,37,0.61200608,-1,1,1,1,1,522,9
4598,84,38,0.542416644,-1,3,0,0,1,827,10
4599,84,39,0.518798645,1,1,1,1,1,1088,11
4600,84,40,0.482126936,-1,3,1,0,-1,930,10
4601,84,41,0.342131363,1,3,0,0,1,1010,11
4602,84,42,0.337025492,-1,1,1,1,1,467,12
4603,84,43,0.375252527,-1,2,0,0,1,1135,13
4604,84,44,0.316206353,-1,1,1,1,1,652,14
4605,84,45,0.271299314,-1,3,1,0,-1,1465,13
4606,84,46,0.181266931,-1,2,0,1,-1,913,12
4607,84,47,0.210613259,-1,3,0,0,1,957,13
4608,84,48,0.136014743,-1,2,1,1,1,941,14
4609,84,49,0.220197714,-1,1,0,1,-1,650,13
4610,84,50,0.141401041,-1,2,1,1,1,850,14
4611,84,51,0.112424283,-1,3,0,1,-1,1183,13
4612,84,52,0.123765806,-1,1,0,1,-1,570,12
4613,84,53,0.13988487,-1,3,0,0,1,948,13
4614,84,54,0.128584343,-1,1,1,1,1,513,14
4615,84,55,0.126610103,1,2,1,1,1,1287,15
4616,84,56,0.190792531,1,1,0,1,-1,903,14
4617,84,57,0.198972375,-1,3,0,0,1,572,15
4618,84,58,0.180793673,-1,2,0,0,1,690,16
4619,84,59,0.215658107,1,3,0,0,1,1676,17
4620,84,60,0.301962125,1,2,1,1,1,1153,18
4621,85,1,0.588548992,-1,1,1,1,1,2507,1
4622,85,2,0.558180832,-1,2,0,1,-1,1056,0
4623,85,3,0.599284289,1,3,0,0,1,912,1
4624,85,4,0.599771042,1,2,1,0,-1,1472,0
4625,85,5,0.636184491,1,1,1,1,1,776,1
4626,85,6,0.575010244,-1,3,0,0,1,823,2
4627,85,7,0.51333916,-1,1,1,1,1,960,3
4628,85,8,0.5243412,1,3,1,0,-1,920,2
4629,85,9,0.452106033,-1,2,0,1,-1,728,1
4630,85,10,0.481984541,-1,3,1,0,-1,839,0
4631,85,11,0.54738137,1,1,1,1,1,3697,1
4632,85,12,0.588691348,1,2,0,0,1,1464,2
4633,85,13,0.542999972,1,1,1,1,1,560,3
4634,85,14,0.473362896,-1,2,0,1,-1,527,2
4635,85,15,0.475305329,1,3,0,0,1,1625,3
4636,85,16,0.41780141,1,2,1,1,1,719,4
4637,85,17,0.420083239,1,1,1,1,1,967,5
4638,85,18,0.43250799,-1,3,0,0,1,432,6
4639,85,19,0.467280269,-1,1,0,1,-1,696,5
4640,85,20,0.403210194,1,3,0,0,1,616,6
4641,85,21,0.389882562,-1,2,1,0,-1,1247,5
4642,85,22,0.462355571,1,3,0,0,1,881,6
4643,85,23,0.535091811,-1,1,0,1,-1,727,5
4644,85,24,0.628635134,1,3,1,0,-1,751,4
4645,85,25,0.63802562,1,2,1,0,-1,857,3
4646,85,26,0.692516358,-1,1,1,1,1,800,4
4647,85,27,0.679352637,1,2,0,1,-1,1159,3
4648,85,28,0.857012864,1,1,1,1,1,664,4
4649,85,29,0.738480575,1,3,1,0,-1,632,3
4650,85,30,0.720875253,1,1,1,1,1,600,4
4651,85,31,0.751057811,1,2,1,0,-1,895,3
4652,85,32,0.688660012,-1,3,1,0,-1,409,2
4653,85,33,0.658321351,1,2,0,1,-1,976,1
4654,85,34,0.718028834,-1,3,0,0,1,895,2
4655,85,35,0.743236346,-1,1,1,1,1,1192,3
4656,85,36,0.823524938,-1,3,0,0,1,1360,4
4657,85,37,0.736083561,-1,2,0,0,1,1040,5
4658,85,38,0.721613919,1,1,1,1,1,624,6
4659,85,39,0.656216569,-1,2,0,0,1,832,7
4660,85,40,0.58354637,-1,1,1,1,1,607,8
4661,85,41,0.648641524,1,3,0,0,1,649,9
4662,85,42,0.5419419,1,1,0,1,-1,567,8
4663,85,43,0.552587862,-1,2,1,1,1,783,9
4664,85,44,0.36396315,-1,1,0,1,-1,1097,8
4665,85,45,0.318942635,-1,3,0,0,1,2111,9
4666,85,46,0.267952773,-1,2,1,1,1,1152,10
4667,85,47,0.247354473,-1,3,0,0,1,600,11
4668,85,48,0.281977698,-1,2,0,0,1,1080,12
4669,85,49,0.224272357,-1,1,1,1,1,840,13
4670,85,50,0.270828355,-1,2,1,1,1,1272,14
4671,85,51,0.14745526,-1,3,0,0,1,439,15
4672,85,52,0.270839815,1,1,1,1,1,663,16
4673,85,53,0.246103038,1,3,0,0,1,753,17
4674,85,54,0.305854492,1,1,0,1,-1,1311,16
4675,85,55,0.251798904,-1,2,1,1,1,1112,17
4676,85,56,0.138332742,-1,1,1,1,1,1088,18
4677,85,57,0.248724287,1,3,0,0,1,528,19
4678,85,58,0.310028081,-1,2,1,1,1,1160,20
4679,85,59,0.289933904,-1,3,0,0,1,680,21
4680,85,60,0.240387328,-1,2,0,1,-1,768,20
4681,86,1,0.424536236,-1,1,1,1,1,2644,1
4682,86,2,0.526767625,1,2,1,1,1,1162,2
4683,86,3,0.498702138,-1,3,1,0,-1,1039,1
4684,86,4,0.572371484,1,2,1,1,1,784,2
4685,86,5,0.512399899,1,1,1,1,1,390,3
4686,86,6,0.543864361,1,3,0,1,-1,699,2
4687,86,7,0.576988215,-1,1,1,1,1,685,3
4688,86,8,0.650654587,-1,3,0,0,1,646,4
4689,86,9,0.72898374,1,2,0,1,-1,716,3
4690,86,10,0.805227799,1,3,0,0,1,621,4
4691,86,11,0.695704351,1,1,1,0,-1,577,3
4692,86,12,0.693974922,-1,2,1,1,1,1089,4
4693,86,13,0.785874082,1,1,1,1,1,1253,5
4694,86,14,0.860033045,1,2,0,0,1,731,6
4695,86,15,0.861926822,-1,3,0,0,1,1168,7
4696,86,16,0.839260483,1,2,1,0,-1,1335,6
4697,86,17,0.73736834,1,1,0,1,-1,627,5
4698,86,18,0.794869113,1,3,1,1,1,400,6
4699,86,19,0.873988922,1,1,0,1,-1,727,5
4700,86,20,0.691853287,1,3,0,0,1,908,6
4701,86,21,0.669064486,1,2,0,1,-1,1032,5
4702,86,22,0.506227767,1,3,0,1,-1,762,4
4703,86,23,0.478981457,-1,1,1,0,-1,640,3
4704,86,24,0.465009884,-1,3,0,1,-1,481,2
4705,86,25,0.566797637,1,2,0,1,-1,916,1
4706,86,26,0.522932443,-1,1,1,1,1,644,2
4707,86,27,0.609610284,1,2,0,0,1,1312,3
4708,86,28,0.647424729,-1,1,0,1,-1,810,2
4709,86,29,0.720904554,-1,3,1,0,-1,773,1
4710,86,30,0.732936392,-1,1,1,1,1,555,2
4711,86,31,0.627053355,-1,2,1,0,-1,573,1
4712,86,32,0.533356376,-1,3,0,0,1,719,2
4713,86,33,0.572250165,1,2,1,1,1,515,3
4714,86,34,0.615937694,-1,3,0,0,1,660,4
4715,86,35,0.582395867,1,1,1,1,1,428,5
4716,86,36,0.580348238,-1,3,0,1,-1,476,4
4717,86,37,0.51995932,-1,2,1,0,-1,295,3
4718,86,38,0.574745384,-1,1,1,1,1,361,4
4719,86,39,0.587067594,-1,2,0,0,1,638,5
4720,86,40,0.5391036,1,1,1,0,-1,655,4
4721,86,41,0.495611338,1,3,0,1,-1,10,3
4722,86,42,0.39917531,1,1,1,1,1,625,4
4723,86,43,0.516213917,-1,2,0,0,1,594,5
4724,86,44,0.441492552,1,1,0,1,-1,572,4
4725,86,45,0.335318771,1,3,0,0,1,1011,5
4726,86,46,0.343664319,1,2,0,0,1,691,6
4727,86,47,0.241277737,1,3,1,0,-1,821,5
4728,86,48,0.11130641,-1,2,0,1,-1,618,4
4729,86,49,0.228686651,-1,1,0,1,-1,434,3
4730,86,50,0.219967718,-1,2,1,1,1,963,4
4731,86,51,0.183485802,1,3,0,0,1,1267,5
4732,86,52,0.162431944,-1,1,1,1,1,790,6
4733,86,53,0.163546399,-1,3,0,0,1,486,7
4734,86,54,0.151840545,-1,1,1,1,1,336,8
4735,86,55,0.174813743,-1,2,1,1,1,373,9
4736,86,56,0.118492765,-1,1,1,1,1,343,10
4737,86,57,0.113071548,-1,3,1,1,1,436,11
4738,86,58,0.14194018,-1,2,1,0,-1,1165,10
4739,86,59,0.234148308,1,3,0,1,-1,1013,9
4740,86,60,0.178439809,-1,2,0,0,1,1152,10
4741,87,1,0.596939749,-1,2,1,1,1,3276,11
4742,87,2,0.743636097,1,3,0,0,1,2929,12
4743,87,3,0.74803465,1,1,1,1,1,1474,13
4744,87,4,0.7853585,1,3,0,1,-1,1426,12
4745,87,5,0.781647228,1,2,0,1,-1,548,11
4746,87,6,0.829349257,1,1,1,1,1,1364,12
4747,87,7,0.719133485,1,2,1,1,1,2448,13
4748,87,8,0.679966928,1,1,1,0,-1,2506,12
4749,87,9,0.809099353,1,3,0,0,1,1770,13
4750,87,10,0.780834911,1,1,1,1,1,3277,14
4751,87,11,0.798631763,1,2,1,1,1,1202,15
4752,87,12,0.724597554,1,3,0,1,-1,2024,14
4753,87,13,0.655700525,1,2,1,0,-1,1795,13
4754,87,14,0.565298624,1,3,0,1,-1,1373,12
4755,87,15,0.546890799,-1,1,1,1,1,716,13
4756,87,16,0.566663245,-1,3,0,0,1,2682,14
4757,87,17,0.643582903,1,2,0,1,-1,1059,13
4758,87,18,0.600656208,1,1,0,1,-1,645,12
4759,87,19,0.493092373,1,2,0,1,-1,1638,11
4760,87,20,0.49588097,-1,1,1,0,-1,854,10
4761,87,21,0.501556831,-1,1,0,1,-1,824,9
4762,87,22,0.597466169,1,2,1,1,1,1587,10
4763,87,23,0.553362286,1,3,1,1,1,857,11
4764,87,24,0.437144674,-1,2,1,1,1,969,12
4765,87,25,0.493773262,-1,1,1,1,1,1134,13
4766,87,26,0.605224092,1,3,1,0,-1,2273,12
4767,87,27,0.527631654,-1,1,1,1,1,1329,13
4768,87,28,0.497228019,1,3,0,0,1,2346,14
4769,87,29,0.547845403,-1,2,1,0,-1,2132,13
